xref_partners_sorted,GO,interpro
uniprotkb:O41957%uniprotkb:Q08379,"host-GO:0044710,host-GO:0044444,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0007017,host-GO:0000149,host-GO:0071704,host-GO:0031090,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0051641,host-GO:0061676,host-GO:0099080,host-GO:0006807,host-GO:1903046,host-GO:0048519,host-GO:0016043,host-GO:0019899,host-GO:0050839,host-GO:0043228,host-GO:0051234,host-GO:0022402,host-GO:0044237,host-GO:0043227,host-GO:0008092,host-GO:0005737,host-GO:0065009,host-GO:0019222,host-GO:0043229,virus-GO:0003824,virus-GO:0019079","host-IPR024858,virus-IPR004996,virus-IPR008650"
uniprotkb:O41947%uniprotkb:Q13127,"host-GO:0044444,host-GO:0008134,host-GO:0009058,host-GO:0044238,host-GO:0043900,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0009628,host-GO:0042221,host-GO:0044419,host-GO:0051239,host-GO:0003682,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0044767,host-GO:0006807,host-GO:0009719,host-GO:0003824,host-GO:0048519,host-GO:0050793,host-GO:0005215,host-GO:0016043,host-GO:0065008,host-GO:0051234,host-GO:0097159,host-GO:0043167,host-GO:0044237,host-GO:0043227,host-GO:0001071,host-GO:0032879,host-GO:1902578,host-GO:0044087,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0016020,virus-GO:0044425","host-IPR027757,host-IPR013087,host-IPR027775,virus-IPR004289"
uniprotkb:P89653%uniprotkb:Q13813,"host-GO:0044710,host-GO:0044421,host-GO:0044444,host-GO:0044238,host-GO:0045321,host-GO:0043233,host-GO:0044446,host-GO:0044763,host-GO:0005576,host-GO:0071704,host-GO:0050794,host-GO:0016020,host-GO:0051641,host-GO:0006807,host-GO:0002252,host-GO:0048519,host-GO:0016043,host-GO:0050839,host-GO:0065008,host-GO:0043228,host-GO:0051234,host-GO:0043167,host-GO:0005516,host-GO:0007165,host-GO:0070013,host-GO:0098772,host-GO:0031974,host-GO:0044237,host-GO:0008092,host-GO:0043227,host-GO:0043230,host-GO:0005198,host-GO:1902578,host-GO:0044087,host-GO:0005737,host-GO:0065009,host-GO:0043229,virus-GO:0019955","host-IPR018247,host-IPR014837,host-IPR011992,host-IPR018159,host-IPR002048,host-IPR002017,host-IPR001452,virus-IPR015296"
uniprotkb:P88996%uniprotkb:Q14203,"host-GO:0044444,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0007017,host-GO:0044425,host-GO:0031252,host-GO:0050794,host-GO:0048518,host-GO:0030904,host-GO:0051641,host-GO:0016020,host-GO:0044877,host-GO:0019882,host-GO:0099080,host-GO:0006950,host-GO:0003824,host-GO:0032403,host-GO:0016043,host-GO:0043228,host-GO:0051234,host-GO:0007165,host-GO:0022402,host-GO:0008092,host-GO:0043227,host-GO:1902578,host-GO:0044087,host-GO:0005737,host-GO:0031975,host-GO:0048856,host-GO:0032991,host-GO:0043229,","host-IPR000938,host-IPR027663,host-IPR022157,virus-IPR007013"
uniprotkb:O41964%uniprotkb:Q14203,"host-GO:0044444,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0007017,host-GO:0044425,host-GO:0031252,host-GO:0050794,host-GO:0048518,host-GO:0030904,host-GO:0051641,host-GO:0016020,host-GO:0044877,host-GO:0019882,host-GO:0099080,host-GO:0006950,host-GO:0003824,host-GO:0032403,host-GO:0016043,host-GO:0043228,host-GO:0051234,host-GO:0007165,host-GO:0022402,host-GO:0008092,host-GO:0043227,host-GO:1902578,host-GO:0044087,host-GO:0005737,host-GO:0031975,host-GO:0048856,host-GO:0032991,host-GO:0043229,virus-GO:0019068","host-IPR000938,host-IPR027663,host-IPR022157,virus-IPR007611"
uniprotkb:P89653%uniprotkb:Q14457,"host-GO:0044710,host-GO:0044444,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0044425,host-GO:0009628,host-GO:0042221,host-GO:0007154,host-GO:0009056,host-GO:0071704,host-GO:0009607,host-GO:0031090,host-GO:0009605,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0044767,host-GO:0048583,host-GO:0042995,host-GO:0051641,host-GO:0006950,host-GO:0043548,host-GO:0006807,host-GO:0009719,host-GO:0002252,host-GO:0048519,host-GO:0016043,host-GO:0019899,host-GO:0051234,host-GO:0022402,host-GO:0044237,host-GO:0043227,host-GO:0097458,host-GO:0032879,host-GO:0048856,host-GO:0005737,host-GO:0044087,host-GO:0032991,host-GO:0051707,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0019955","host-IPR007243,host-IPR032913,host-IPR029318,virus-IPR015296"
uniprotkb:O41958%uniprotkb:Q16236,"host-GO:0044444,host-GO:0008134,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0040012,host-GO:0009628,host-GO:0042221,host-GO:0007154,host-GO:0051239,host-GO:0019904,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0002682,host-GO:0009605,host-GO:0050794,host-GO:0048518,host-GO:0044767,host-GO:0016020,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:1900046,host-GO:0048519,host-GO:0050793,host-GO:0065008,host-GO:0097159,host-GO:0007165,host-GO:0044237,host-GO:0043227,host-GO:0001071,host-GO:0032879,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0005886,host-GO:0023051,host-GO:0043229","host-IPR004826,host-IPR029845,host-IPR004827,host-IPR008917,virus-IPR002600"
uniprotkb:O41946%uniprotkb:Q2M3G4,"host-GO:0008092,host-GO:0032403,host-GO:0009653,host-GO:0044446,host-GO:0005737,host-GO:0044767,host-GO:0016043,host-GO:0044763,host-GO:0044877,host-GO:0032991,host-GO:0043228,host-GO:0099080,host-GO:0043229","host-IPR027685,host-IPR014799,host-IPR014800,virus-IPR008002"
uniprotkb:O41932%uniprotkb:Q3MJ40,,virus-IPR006882
uniprotkb:O41931%uniprotkb:Q4V328,"host-GO:0043227,host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0003674,host-GO:0044456,host-GO:1902578,host-GO:0016043,host-GO:0050794,host-GO:0016020,host-GO:0044446,host-GO:0051234,host-GO:0051641,host-GO:0044763,host-GO:0008150,host-GO:0043229","host-IPR026204,virus-IPR006882"
uniprotkb:O41946%uniprotkb:Q4V328,"host-GO:0043227,host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0003674,host-GO:0044456,host-GO:1902578,host-GO:0016043,host-GO:0050794,host-GO:0016020,host-GO:0044446,host-GO:0051234,host-GO:0051641,host-GO:0044763,host-GO:0008150,host-GO:0043229","host-IPR026204,virus-IPR008002"
uniprotkb:O41957%uniprotkb:Q5M9N0,"virus-GO:0003824,virus-GO:0019079","host-IPR031809,virus-IPR004996,virus-IPR008650"
uniprotkb:O41949%uniprotkb:Q5VSY0,"host-GO:0043227,host-GO:0044444,host-GO:0042802,host-GO:0050794,host-GO:0007165,host-GO:0043229,virus-GO:0033647,virus-GO:0019033,virus-GO:0030430","host-IPR026109,virus-IPR004286"
uniprotkb:P88992%uniprotkb:Q5VU43,"host-GO:0043227,host-GO:0044444,host-GO:0016043,host-GO:0044446,host-GO:0005737,host-GO:0019899,host-GO:0043228,host-GO:0099080,host-GO:0043229,virus-GO:0003824","host-IPR012943,host-IPR010630"
uniprotkb:O41946%uniprotkb:Q5VU43,"host-GO:0043227,host-GO:0044444,host-GO:0016043,host-GO:0044446,host-GO:0005737,host-GO:0019899,host-GO:0043228,host-GO:0099080,host-GO:0043229","host-IPR012943,host-IPR010630,virus-IPR008002"
uniprotkb:O41964%uniprotkb:Q5VVJ2,"host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0042393,host-GO:0040012,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0044877,host-GO:0048518,host-GO:0016020,host-GO:0006807,host-GO:0003824,host-GO:0032403,host-GO:0050793,host-GO:0016043,host-GO:0097159,host-GO:0043167,host-GO:0044237,host-GO:0043227,host-GO:0043473,host-GO:0032879,host-GO:0000988,host-GO:0019222,host-GO:0005886,host-GO:0043229,virus-GO:0019068","host-IPR000555,host-IPR001005,host-IPR007526,host-IPR011991,host-IPR033497,host-IPR009057,host-IPR017884,virus-IPR007611"
uniprotkb:P88992%uniprotkb:Q5W0Q7,"host-GO:0044237,host-GO:0043227,host-GO:0044421,host-GO:0071704,host-GO:0044238,host-GO:0016043,host-GO:0032182,host-GO:0044446,host-GO:0006807,host-GO:0003824,host-GO:0008283,host-GO:0043229,virus-GO:0003824","host-IPR029388,host-IPR033505,host-IPR028889,host-IPR028890"
uniprotkb:P89653%uniprotkb:Q6P0N6,"host-GO:0008092,host-GO:0016043,host-GO:0043228,host-GO:0043229,virus-GO:0019955","host-IPR002017,host-IPR018159,host-IPR029926,virus-IPR015296"
uniprotkb:P88993%uniprotkb:Q6P0N6,"host-GO:0008092,host-GO:0016043,host-GO:0043228,host-GO:0043229","host-IPR002017,host-IPR018159,host-IPR029926,virus-IPR007619"
uniprotkb:P88983%uniprotkb:Q6ZU65,"host-GO:0043227,host-GO:0044446,host-GO:0044421,host-GO:0043229,","host-IPR014840,host-IPR026943,host-IPR026947"
uniprotkb:P88987%uniprotkb:Q7KZ85,"host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0042393,host-GO:0051239,host-GO:0003682,host-GO:1901363,host-GO:0071704,host-GO:0002682,host-GO:0050794,host-GO:0048518,host-GO:0044877,host-GO:0048583,host-GO:0006807,host-GO:0048519,host-GO:0050793,host-GO:0016043,host-GO:0051234,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0001071,host-GO:0032879,host-GO:0000988,host-GO:0032991,host-GO:0019222,host-GO:0043229","host-IPR017072,host-IPR035019,host-IPR023323,host-IPR023319,host-IPR035420,host-IPR010994,host-IPR022967,host-IPR006641,host-IPR028231,host-IPR000980,host-IPR028088,host-IPR003029,host-IPR012337,host-IPR028083,host-IPR032706,host-IPR035018,host-IPR027999,host-IPR012340,virus-IPR006878"
uniprotkb:P88991%uniprotkb:Q7Z3K3,"host-GO:0043227,host-GO:0044444,host-GO:1901363,host-GO:0016043,host-GO:0044446,host-GO:0005737,host-GO:0043228,host-GO:0044763,host-GO:0043167,host-GO:0097159,host-GO:0022402,host-GO:0043229,virus-GO:0044237,virus-GO:0044710,virus-GO:0071704,virus-GO:0044238,virus-GO:0044763,virus-GO:0043167,virus-GO:0006807,virus-GO:0003824","host-IPR004875,host-IPR013087,host-IPR009057,host-IPR006600,virus-IPR029054,virus-IPR034745"
uniprotkb:O41947%uniprotkb:Q7Z3K3,"host-GO:0043227,host-GO:0044444,host-GO:1901363,host-GO:0016043,host-GO:0044446,host-GO:0005737,host-GO:0043228,host-GO:0044763,host-GO:0043167,host-GO:0097159,host-GO:0022402,host-GO:0043229,virus-GO:0016020,virus-GO:0044425","host-IPR004875,host-IPR013087,host-IPR009057,host-IPR006600,virus-IPR004289"
uniprotkb:O41949%uniprotkb:Q7Z3S9,"host-GO:0005576,host-GO:0048856,host-GO:0005737,host-GO:0050794,host-GO:0044767,host-GO:0044763,host-GO:0044707,host-GO:0043167,host-GO:0007165,virus-GO:0033647,virus-GO:0019033,virus-GO:0030430","host-IPR001881,host-IPR000742,host-IPR000152,host-IPR013032,host-IPR018097,virus-IPR004286"
uniprotkb:O41957%uniprotkb:Q7Z406,"host-GO:0044444,host-GO:0044421,host-GO:0044446,host-GO:0030427,host-GO:0097367,host-GO:0044763,host-GO:0098862,host-GO:1901363,host-GO:0044767,host-GO:0044877,host-GO:0016020,host-GO:0050794,host-GO:0042995,host-GO:0043209,host-GO:0003824,host-GO:0036094,host-GO:0044463,host-GO:0003008,host-GO:0032403,host-GO:0050793,host-GO:0016043,host-GO:0065008,host-GO:0097159,host-GO:0043167,host-GO:0005516,host-GO:0008092,host-GO:0043227,host-GO:0043230,host-GO:0044708,host-GO:0009653,host-GO:0097458,host-GO:0048856,host-GO:0005737,host-GO:0032991,virus-GO:0003824,virus-GO:0019079","host-IPR000048,host-IPR004009,host-IPR001609,host-IPR002928,host-IPR027417,virus-IPR004996,virus-IPR008650"
uniprotkb:O41964%uniprotkb:Q86UP2,"host-GO:0044237,host-GO:0008092,host-GO:0043227,host-GO:0044444,host-GO:1901363,host-GO:0071704,host-GO:0044238,host-GO:0043233,host-GO:0044446,host-GO:0050839,host-GO:0016020,host-GO:0044459,host-GO:0044763,host-GO:0007017,host-GO:0044425,host-GO:0097159,host-GO:0043229,host-GO:0070013,host-GO:0006807,host-GO:0031974,virus-GO:0019068","host-IPR024854,virus-IPR007611"
uniprotkb:O41957%uniprotkb:Q86UP2,"host-GO:0044237,host-GO:0008092,host-GO:0043227,host-GO:0044444,host-GO:1901363,host-GO:0071704,host-GO:0044238,host-GO:0043233,host-GO:0044446,host-GO:0050839,host-GO:0016020,host-GO:0044459,host-GO:0044763,host-GO:0007017,host-GO:0044425,host-GO:0097159,host-GO:0043229,host-GO:0070013,host-GO:0006807,host-GO:0031974,virus-GO:0003824,virus-GO:0019079","host-IPR024854,virus-IPR004996,virus-IPR008650"
uniprotkb:P88986%uniprotkb:Q86V48,"host-GO:0043230,host-GO:0043227,host-GO:0044421,host-GO:0009653,host-GO:0048856,host-GO:0044767,host-GO:0016020,host-GO:0043229","host-IPR026734,virus-IPR008550"
uniprotkb:P88995%uniprotkb:Q86VE9,"host-GO:0044710,host-GO:0044421,host-GO:0044444,host-GO:0009058,host-GO:0044238,host-GO:0002376,host-GO:0044763,host-GO:0044425,host-GO:0071704,host-GO:0009607,host-GO:0009605,host-GO:0016020,host-GO:0043209,host-GO:0006950,host-GO:0006807,host-GO:0002252,host-GO:0005215,host-GO:0051234,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0006955,host-GO:1902578,host-GO:0005737,host-GO:0051707,host-GO:0065009,host-GO:0005886,host-GO:0043229,virus-GO:0016020,virus-GO:0044425","host-IPR029555,host-IPR005016,virus-IPR006727"
uniprotkb:O41947%uniprotkb:Q86VP1,"host-GO:0051239,host-GO:0043227,host-GO:0043230,host-GO:0044444,host-GO:0044421,host-GO:0050794,host-GO:0019899,host-GO:0044763,host-GO:0048583,host-GO:0065009,host-GO:0019222,host-GO:0043167,host-GO:0023051,host-GO:0048519,virus-GO:0016020,virus-GO:0044425","host-IPR012852,virus-IPR004289"
uniprotkb:P88987%uniprotkb:Q86W92,"host-GO:0030054,host-GO:0044444,host-GO:0050839,host-GO:0016020,host-GO:0007155,host-GO:0005886","host-IPR001660,host-IPR013761,host-IPR030437,host-IPR029515,virus-IPR006878"
uniprotkb:P88995%uniprotkb:Q8IWB9,"host-GO:0044237,host-GO:0044710,host-GO:0043227,host-GO:0044444,host-GO:0003674,host-GO:0071704,host-GO:0044238,host-GO:0050794,host-GO:0016020,host-GO:0044763,host-GO:0008289,host-GO:0044425,host-GO:0007165,host-GO:0006807,host-GO:0043229,virus-GO:0016020,virus-GO:0044425",virus-IPR006727
uniprotkb:P88996%uniprotkb:Q8IYH5,"host-GO:0044237,host-GO:0043227,host-GO:1901363,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0050794,host-GO:0043228,host-GO:0032991,host-GO:0031248,host-GO:0019222,host-GO:0043167,host-GO:0097159,host-GO:0006807,host-GO:0043229,","host-IPR000433,host-IPR017930,host-IPR009057,host-IPR001005,virus-IPR007013"
uniprotkb:O41932%uniprotkb:Q8IZ21,"host-GO:0008092,host-GO:0044707,host-GO:0009653,host-GO:0007165,host-GO:0048856,host-GO:0019899,host-GO:0044767,host-GO:0016043,host-GO:0044763,host-GO:0005737,host-GO:0042995,host-GO:0065009,host-GO:0048583,host-GO:0048870,host-GO:0048646,host-GO:0050794,host-GO:0023051,host-GO:0098772,host-GO:0005622,host-GO:0048519,","host-IPR004018,host-IPR029984,virus-IPR006882"
uniprotkb:O41949%uniprotkb:Q8N720,"host-GO:0044237,host-GO:0043227,host-GO:1901363,host-GO:0003674,host-GO:0001071,host-GO:0071704,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0050794,host-GO:0005737,host-GO:0043228,host-GO:0019222,host-GO:0043167,host-GO:0097159,host-GO:0006807,host-GO:0043229,host-GO:0048519,virus-GO:0033647,virus-GO:0019033,virus-GO:0030430","host-IPR013087,virus-IPR004286"
uniprotkb:P88995%uniprotkb:Q8NA29,"host-GO:0044237,host-GO:0044710,host-GO:0043227,host-GO:0044444,host-GO:0005215,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:1902578,host-GO:0048856,host-GO:0044767,host-GO:0016020,host-GO:0044459,host-GO:0051234,host-GO:0044763,host-GO:0044446,host-GO:0044425,host-GO:0005886,host-GO:0006807,host-GO:0043229,virus-GO:0016020,virus-GO:0044425","host-IPR020846,virus-IPR006727"
uniprotkb:P89653%uniprotkb:Q8NFH5,"host-GO:0033036,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0019083,host-GO:1901363,host-GO:0071704,host-GO:0031090,host-GO:0050794,host-GO:0016020,host-GO:0051641,host-GO:0048583,host-GO:0006807,host-GO:0046794,host-GO:0005215,host-GO:0016043,host-GO:0051234,host-GO:0008289,host-GO:0097159,host-GO:0043167,host-GO:0022402,host-GO:0044237,host-GO:0043227,host-GO:0032879,host-GO:1902578,host-GO:0031975,host-GO:0032991,host-GO:1902579,host-GO:0019222,host-GO:0005886,host-GO:0043229,virus-GO:0019955","host-IPR017389,host-IPR000504,host-IPR007846,virus-IPR015296"
uniprotkb:O41949%uniprotkb:Q8TCN5,"host-GO:0044237,host-GO:0043227,host-GO:1901363,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0050794,host-GO:0019222,host-GO:0043167,host-GO:0097159,host-GO:0006807,host-GO:0043229,virus-GO:0033647,virus-GO:0019033,virus-GO:0030430","host-IPR013087,virus-IPR004286"
uniprotkb:O41958%uniprotkb:Q8TDM6,"host-GO:0033036,host-GO:0044446,host-GO:0044707,host-GO:0044763,host-GO:0040012,host-GO:0044425,host-GO:0051239,host-GO:0002682,host-GO:0050794,host-GO:0048518,host-GO:0044767,host-GO:0016020,host-GO:0048583,host-GO:0042995,host-GO:0032947,host-GO:0098602,host-GO:0045202,host-GO:0048519,host-GO:0044441,host-GO:0044463,host-GO:0050793,host-GO:0008013,host-GO:0044456,host-GO:0016043,host-GO:0043228,host-GO:0007155,host-GO:0007165,host-GO:0008092,host-GO:0030155,host-GO:0030054,host-GO:0005198,host-GO:0009653,host-GO:0032879,host-GO:0048856,host-GO:0044087,host-GO:0005737,host-GO:0044459,host-GO:0005886,host-GO:0023051,host-GO:0099572,host-GO:0043229","host-IPR035537,host-IPR001478,host-IPR006907,host-IPR011029,host-IPR001315,host-IPR008144,host-IPR027417,host-IPR008145,host-IPR001452,virus-IPR002600"
uniprotkb:O41957%uniprotkb:Q96AE4,"host-GO:0044237,host-GO:0043227,host-GO:1901363,host-GO:0009058,host-GO:0001071,host-GO:0071704,host-GO:0044238,host-GO:0050794,host-GO:0048518,host-GO:0097159,host-GO:0019222,host-GO:0006807,host-GO:0043229,virus-GO:0003824,virus-GO:0019079","host-IPR015096,host-IPR004087,host-IPR004088,virus-IPR004996,virus-IPR008650"
uniprotkb:O41941%uniprotkb:Q96EA4,"host-GO:0043227,host-GO:0032403,host-GO:0033036,host-GO:0044444,host-GO:0000075,host-GO:0016043,host-GO:0044446,host-GO:0044877,host-GO:0019899,host-GO:0043228,host-GO:0051234,host-GO:0051641,host-GO:0007017,host-GO:0044763,host-GO:0032991,host-GO:0005737,host-GO:0050794,host-GO:0022402,host-GO:0043229,host-GO:0048519","host-IPR028593,virus-IPR006772"
uniprotkb:P88993%uniprotkb:Q96MT8,"host-GO:0044444,host-GO:0043229,host-GO:1902578,host-GO:0044446,host-GO:0050794,host-GO:0016043,host-GO:0005737,host-GO:0044763,host-GO:0043228,host-GO:0051641,host-GO:0051716,host-GO:0007017,host-GO:0006950,host-GO:0007165,host-GO:0022402,host-GO:0000075,host-GO:0048519","host-IPR029608,host-IPR031470,virus-IPR007619"
uniprotkb:O41958%uniprotkb:Q96Q89,"host-GO:0044444,host-GO:0033036,host-GO:0044446,host-GO:0030427,host-GO:0097367,host-GO:0044763,host-GO:0007017,host-GO:0040012,host-GO:0051239,host-GO:0019904,host-GO:0030496,host-GO:1901363,host-GO:0042802,host-GO:0050794,host-GO:0044767,host-GO:0048518,host-GO:0051641,host-GO:0042995,host-GO:0046983,host-GO:0099080,host-GO:0036094,host-GO:0003824,host-GO:0044463,host-GO:0048519,host-GO:0070938,host-GO:0050793,host-GO:0016043,host-GO:0043228,host-GO:0097159,host-GO:0043167,host-GO:0048646,host-GO:0022402,host-GO:0008092,host-GO:0043227,host-GO:0009653,host-GO:0097458,host-GO:0032879,host-GO:0005737,host-GO:0032991,host-GO:0043229","host-IPR027417,host-IPR001752,host-IPR028828,host-IPR019821,virus-IPR002600"
uniprotkb:O41949%uniprotkb:Q96RI1,"host-GO:0044710,host-GO:0033036,host-GO:0004871,host-GO:0008134,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0002376,host-GO:0044763,host-GO:0051716,host-GO:0042221,host-GO:0043229,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0002682,host-GO:0009607,host-GO:0009605,host-GO:0050794,host-GO:0048518,host-GO:0048583,host-GO:0032844,host-GO:0006950,host-GO:0006807,host-GO:0009719,host-GO:0036094,host-GO:0005102,host-GO:0048519,host-GO:0050793,host-GO:0016043,host-GO:0065008,host-GO:0051234,host-GO:0008289,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0060089,host-GO:0044237,host-GO:0043227,host-GO:0006955,host-GO:0001071,host-GO:0032879,host-GO:0000988,host-GO:1902578,host-GO:0032259,host-GO:0002253,host-GO:0051707,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0006808,virus-GO:0033647,virus-GO:0019033,virus-GO:0030430","host-IPR013088,host-IPR000536,host-IPR001723,host-IPR001728,host-IPR001628,virus-IPR004286"
uniprotkb:P88993%uniprotkb:Q96SB8,"host-GO:0044238,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0044767,host-GO:0006950,host-GO:0006807,host-GO:0036094,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0043228,host-GO:0097159,host-GO:0043167,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0032991,host-GO:0043229","host-IPR027417,host-IPR027132,virus-IPR007619"
uniprotkb:O41941%uniprotkb:Q96SN8,"host-GO:0044444,host-GO:0044421,host-GO:0044446,host-GO:0044763,host-GO:0007017,host-GO:0051239,host-GO:1901363,host-GO:0050794,host-GO:0044767,host-GO:0048518,host-GO:0051641,host-GO:0099080,host-GO:0048519,host-GO:0050793,host-GO:0016043,host-GO:0019899,host-GO:0051234,host-GO:0043228,host-GO:0097159,host-GO:0005516,host-GO:0022402,host-GO:0008092,host-GO:0043227,host-GO:0043230,host-GO:0030054,host-GO:1902578,host-GO:0044087,host-GO:0048856,host-GO:0005737,host-GO:0019222,host-GO:0043229","host-IPR012943,virus-IPR006772"
uniprotkb:O41970%uniprotkb:Q96SN8,"host-GO:0044444,host-GO:0044421,host-GO:0044446,host-GO:0044763,host-GO:0007017,host-GO:0051239,host-GO:1901363,host-GO:0050794,host-GO:0044767,host-GO:0048518,host-GO:0051641,host-GO:0099080,host-GO:0048519,host-GO:0050793,host-GO:0016043,host-GO:0019899,host-GO:0051234,host-GO:0043228,host-GO:0097159,host-GO:0005516,host-GO:0022402,host-GO:0008092,host-GO:0043227,host-GO:0043230,host-GO:0030054,host-GO:1902578,host-GO:0044087,host-GO:0048856,host-GO:0005737,host-GO:0019222,host-GO:0043229,virus-GO:0033647,virus-GO:0046755,virus-GO:0046794,virus-GO:0016020,virus-GO:0051234,virus-GO:0051641,virus-GO:1902579,virus-GO:0044217,virus-GO:0043167,virus-GO:0033644","host-IPR012943,virus-IPR021152"
uniprotkb:P88983%uniprotkb:Q96ST8,"host-GO:0044444,host-GO:0043233,host-GO:0044446,host-GO:0044763,host-GO:0007154,host-GO:0005929,host-GO:0016020,host-GO:0051641,host-GO:0042995,host-GO:0044441,host-GO:0044463,host-GO:0016043,host-GO:0043228,host-GO:0070013,host-GO:0031974,host-GO:0043227,host-GO:1902578,host-GO:0005737,host-GO:0032991,host-GO:0005886,host-GO:0044700,host-GO:0043229,",host-IPR033545
uniprotkb:P88987%uniprotkb:Q9BU62,,"host-IPR033184,host-IPR009738,virus-IPR006878"
uniprotkb:P88983%uniprotkb:Q9BVJ6,"host-GO:0044237,host-GO:0043227,host-GO:0044085,host-GO:0044444,host-GO:1901363,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0032991,host-GO:0043228,host-GO:0097159,host-GO:0030529,host-GO:0006807,host-GO:0043229,",host-IPR006709
uniprotkb:P88995%uniprotkb:Q9GZU2,"host-GO:0044237,host-GO:0043227,host-GO:0044444,host-GO:1901363,host-GO:0001071,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0050794,host-GO:0005737,host-GO:0048518,host-GO:0044763,host-GO:0019222,host-GO:0043167,host-GO:0097159,host-GO:0006807,host-GO:0043229,host-GO:0048519,virus-GO:0016020,virus-GO:0044425","host-IPR013083,host-IPR003309,host-IPR013087,host-IPR008916,host-IPR027775,virus-IPR006727"
uniprotkb:P89653%uniprotkb:Q9H074,"host-GO:0044237,host-GO:0044444,host-GO:0045182,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0044238,host-GO:0005737,host-GO:0050794,host-GO:0065008,host-GO:0048518,host-GO:0019222,host-GO:0097159,host-GO:0006807,host-GO:0048519,virus-GO:0019955","host-IPR009818,host-IPR003890,host-IPR016024,virus-IPR015296"
uniprotkb:P88988%uniprotkb:Q9H4A3,"host-GO:0044710,host-GO:0044444,host-GO:0044238,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:0042221,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0044767,host-GO:0006807,host-GO:0036094,host-GO:0003824,host-GO:0048519,host-GO:0019899,host-GO:0065008,host-GO:0051234,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0098772,host-GO:0044237,host-GO:0032879,host-GO:0048856,host-GO:0005737,host-GO:0065009,host-GO:0019222,virus-GO:0019222,virus-GO:0050794","host-IPR011009,host-IPR024678,host-IPR000719,host-IPR008271,virus-IPR004998"
uniprotkb:O41964%uniprotkb:Q9H4A3,"host-GO:0044710,host-GO:0044444,host-GO:0044238,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:0042221,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0044767,host-GO:0006807,host-GO:0036094,host-GO:0003824,host-GO:0048519,host-GO:0019899,host-GO:0065008,host-GO:0051234,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0098772,host-GO:0044237,host-GO:0032879,host-GO:0048856,host-GO:0005737,host-GO:0065009,host-GO:0019222,virus-GO:0019068","host-IPR011009,host-IPR024678,host-IPR000719,host-IPR008271,virus-IPR007611"
