xref_partners_sorted,GO,interpro
uniprotkb:Q76RI2%uniprotkb:Q9Y3E0,"host-GO:0043227,host-GO:0044444,host-GO:0033036,host-GO:0004871,host-GO:0031090,host-GO:0044446,host-GO:0050794,host-GO:0016020,host-GO:0023051,host-GO:0051234,host-GO:0048583,host-GO:0048518,host-GO:0044425,host-GO:0007165,host-GO:0043229,virus-GO:0016020,virus-GO:0044425",host-IPR007305
uniprotkb:Q2HRC9%uniprotkb:Q9Y3E2,"host-GO:0043227,host-GO:0044444,host-GO:0043229","host-IPR002634,virus-IPR006882"
uniprotkb:Q9QR71%uniprotkb:Q9Y4C1,"host-GO:0044710,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0042221,host-GO:0044702,host-GO:0003682,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0044767,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0048609,host-GO:0006807,host-GO:0003824,host-GO:0005102,host-GO:0048519,host-GO:0050793,host-GO:0016043,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0044237,host-GO:0043227,host-GO:0001071,host-GO:0007290,host-GO:0032259,host-GO:0005737,host-GO:0019222,host-GO:0043229",host-IPR003347
uniprotkb:O36551%uniprotkb:Q9Y512,"host-GO:0043230,host-GO:0043227,host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:1902578,host-GO:0031090,host-GO:0031968,host-GO:0044446,host-GO:0016020,host-GO:0016043,host-GO:0051234,host-GO:0051641,host-GO:0044763,host-GO:0005737,host-GO:0044425,host-GO:0032991,host-GO:0019866,host-GO:0043229,virus-GO:0016020,virus-GO:0044425","host-IPR034746,host-IPR000184"
uniprotkb:Q2HRD4%uniprotkb:Q9Y5L0,"host-GO:0043227,host-GO:0033036,host-GO:0005215,host-GO:1902578,host-GO:0042802,host-GO:0031090,host-GO:0033218,host-GO:0005737,host-GO:0016020,host-GO:0051234,host-GO:0044446,host-GO:0051641,host-GO:0060089,host-GO:0043229,virus-GO:0050690,virus-GO:0019048,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0016020,virus-GO:0051707,virus-GO:0048583,virus-GO:0044217,virus-GO:0019222,virus-GO:0044425,virus-GO:0055036,virus-GO:0033644,virus-GO:0044419,virus-GO:0048519","host-IPR011989,host-IPR016024,host-IPR013598,virus-IPR000436"
uniprotkb:Q98143%uniprotkb:Q9Y5X1,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0044446,host-GO:0044763,host-GO:0044425,host-GO:0031090,host-GO:0042802,host-GO:0050794,host-GO:0044877,host-GO:0016020,host-GO:0051641,host-GO:0048518,host-GO:0042995,host-GO:0046983,host-GO:0031234,host-GO:0032403,host-GO:0016043,host-GO:0019899,host-GO:0050839,host-GO:0051234,host-GO:0008289,host-GO:0043167,host-GO:0022402,host-GO:0043230,host-GO:0043227,host-GO:0044087,host-GO:0005737,host-GO:0044459,host-GO:0065009,host-GO:0019222,host-GO:0005886,host-GO:0043229,virus-GO:0044237,virus-GO:0044710,virus-GO:0009058,virus-GO:1901363,virus-GO:0044238,virus-GO:0071704,virus-GO:0003824,virus-GO:0097367,virus-GO:0044763,virus-GO:0043167,virus-GO:0097159,virus-GO:0006807,virus-GO:0036094","host-IPR001683,host-IPR014536,host-IPR019497,host-IPR035558,host-IPR001452,host-IPR028644,virus-IPR027417,virus-IPR001889,virus-IPR013672"
uniprotkb:O36551%uniprotkb:Q9Y6M9,"host-GO:0044237,host-GO:0044710,host-GO:0044085,host-GO:0003008,host-GO:0043227,host-GO:0044421,host-GO:0043230,host-GO:0044444,host-GO:1990204,host-GO:0031090,host-GO:0016043,host-GO:0044446,host-GO:0016020,host-GO:0019866,host-GO:0044763,host-GO:0032991,host-GO:0044425,host-GO:0003824,host-GO:0043229,virus-GO:0016020,virus-GO:0044425","host-IPR033034,host-IPR008011"
uniprotkb:F5HAD1%uniprotkb:Q9Y6Y8,"host-GO:0043227,host-GO:0044444,host-GO:0033036,host-GO:1901363,host-GO:0031090,host-GO:0016043,host-GO:0044446,host-GO:0005737,host-GO:0016020,host-GO:0051234,host-GO:0051641,host-GO:0097159,host-GO:0043167,host-GO:0003824,host-GO:0043229,virus-GO:0016020,virus-GO:0044217,virus-GO:0055036,virus-GO:0044425,virus-GO:0033644","host-IPR001660,host-IPR013761,host-IPR004177,virus-IPR006727"
uniprotkb:O40944%uniprotkb:P88951,"virus-GO:0033647,virus-GO:0019072,virus-GO:0019076,virus-GO:0052192,virus-GO:0044419,virus-GO:0044237,virus-GO:0044710,virus-GO:0009058,virus-GO:0071704,virus-GO:0044238,virus-GO:0042802,virus-GO:0016020,virus-GO:0044763,virus-GO:0044217,virus-GO:0043167,virus-GO:0044425,virus-GO:0033644,virus-GO:0006807,virus-GO:0003824","virus-IPR005208,virus-IPR009078,virus-IPR034715,virus-IPR000358,virus-IPR030475,virus-IPR033909"
uniprotkb:O40944%uniprotkb:Q76SB1,"virus-GO:0033647,virus-GO:0019072,virus-GO:0019076,virus-GO:0052192,virus-GO:0044419","virus-IPR005208,virus-IPR004280"
uniprotkb:P88941%uniprotkb:P90489,"virus-GO:0033647,virus-GO:0044238,virus-GO:0044217,virus-GO:0044425,virus-GO:0044419,virus-GO:0033655,virus-GO:0050690,virus-GO:0071704,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0048518,virus-GO:0016020,virus-GO:0048583,virus-GO:0033644,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0046794,virus-GO:0051234,virus-GO:0043167,virus-GO:0044237,virus-GO:0032879,virus-GO:0051707,virus-GO:1902579,virus-GO:0065009,virus-GO:0023051,virus-GO:0016020,virus-GO:0044425","virus-IPR011016,virus-IPR013083,virus-IPR033275,virus-IPR034707,virus-IPR005211"
uniprotkb:P88919%uniprotkb:Q98146,"virus-GO:0004871,virus-GO:0050794,virus-GO:0016020,virus-GO:0007165,virus-GO:0044217,virus-GO:0044425,virus-GO:0033644,virus-GO:0060089,virus-GO:0016043","virus-IPR000276,virus-IPR017452,virus-IPR003498"
uniprotkb:O40944%uniprotkb:P88950,"virus-GO:0033647,virus-GO:0019072,virus-GO:0019076,virus-GO:0052192,virus-GO:0044419","virus-IPR005208,virus-IPR007013"
uniprotkb:P88918%uniprotkb:P90489,"virus-GO:0033647,virus-GO:0044238,virus-GO:0044217,virus-GO:0044425,virus-GO:0044419,virus-GO:0033655,virus-GO:0050690,virus-GO:0071704,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0048518,virus-GO:0016020,virus-GO:0048583,virus-GO:0033644,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0046794,virus-GO:0051234,virus-GO:0043167,virus-GO:0044237,virus-GO:0032879,virus-GO:0051707,virus-GO:1902579,virus-GO:0065009,virus-GO:0023051,virus-GO:0016020,virus-GO:0044425","virus-IPR011016,virus-IPR013083,virus-IPR033275"
uniprotkb:O40944%uniprotkb:P88919,"virus-GO:0033647,virus-GO:0019072,virus-GO:0019076,virus-GO:0052192,virus-GO:0044419,virus-GO:0016043","virus-IPR005208,virus-IPR003498"
uniprotkb:D0UZS3%uniprotkb:P88944,"virus-GO:1901363,virus-GO:0001071,virus-GO:0050794,virus-GO:0019222,virus-GO:0097159,virus-GO:0044237,virus-GO:0033647,virus-GO:0009058,virus-GO:0071704,virus-GO:0044238,virus-GO:0019079,virus-GO:0043167,virus-GO:0006807,virus-GO:0003824","virus-IPR008984,virus-IPR017855,virus-IPR001346,virus-IPR019471,virus-IPR033685"
uniprotkb:O40944%uniprotkb:P88918,"virus-GO:0033647,virus-GO:0019072,virus-GO:0019076,virus-GO:0052192,virus-GO:0044419,virus-GO:0016020,virus-GO:0044425",virus-IPR005208
uniprotkb:F5H8Y5%uniprotkb:Q4JQV7,"virus-GO:0044237,virus-GO:0044710,virus-GO:0009058,virus-GO:0019046,virus-GO:0071704,virus-GO:0044238,virus-GO:0016020,virus-GO:0044763,virus-GO:0044217,virus-GO:0043167,virus-GO:0044425,virus-GO:0033644,virus-GO:0006807,virus-GO:0003824,virus-GO:0033647,virus-GO:1901363,virus-GO:0019069,virus-GO:0097159,virus-GO:0019028","virus-IPR009078,virus-IPR034715,virus-IPR000358,virus-IPR030475,virus-IPR033909,virus-IPR004999"
uniprotkb:O40944%uniprotkb:P88947,"virus-GO:0033647,virus-GO:0019072,virus-GO:0019076,virus-GO:0052192,virus-GO:0044419,",virus-IPR005208
uniprotkb:P88950%uniprotkb:P90489,"virus-GO:0033647,virus-GO:0044238,virus-GO:0044217,virus-GO:0044425,virus-GO:0044419,virus-GO:0033655,virus-GO:0050690,virus-GO:0071704,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0048518,virus-GO:0016020,virus-GO:0048583,virus-GO:0033644,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0046794,virus-GO:0051234,virus-GO:0043167,virus-GO:0044237,virus-GO:0032879,virus-GO:0051707,virus-GO:1902579,virus-GO:0065009,virus-GO:0023051","virus-IPR011016,virus-IPR013083,virus-IPR033275,virus-IPR007013"
uniprotkb:O40944%uniprotkb:Q76SB6,"virus-GO:0033647,virus-GO:0019072,virus-GO:0019076,virus-GO:0052192,virus-GO:0044419,virus-GO:0044237,virus-GO:0036094,virus-GO:0009058,virus-GO:1901363,virus-GO:0071704,virus-GO:0044238,virus-GO:0097159,virus-GO:0006807,virus-GO:0003824","virus-IPR005208,virus-IPR006134,virus-IPR006133,virus-IPR012337,virus-IPR006172,virus-IPR017964,virus-IPR023211"
uniprotkb:P88910%uniprotkb:P90489,"virus-GO:0033647,virus-GO:0044238,virus-GO:0044217,virus-GO:0044425,virus-GO:0044419,virus-GO:0033655,virus-GO:0050690,virus-GO:0071704,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0048518,virus-GO:0016020,virus-GO:0048583,virus-GO:0033644,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0046794,virus-GO:0051234,virus-GO:0043167,virus-GO:0044237,virus-GO:0032879,virus-GO:0051707,virus-GO:1902579,virus-GO:0065009,virus-GO:0023051,virus-GO:0016020,virus-GO:0044425","virus-IPR011016,virus-IPR013083,virus-IPR033275"
uniprotkb:Q76SB3%uniprotkb:Q98146,"virus-GO:0004871,virus-GO:0050794,virus-GO:0016020,virus-GO:0007165,virus-GO:0044217,virus-GO:0044425,virus-GO:0033644,virus-GO:0060089","virus-IPR000276,virus-IPR017452"
uniprotkb:P88941%uniprotkb:P90495,"virus-GO:0033647,virus-GO:0044238,virus-GO:0044217,virus-GO:0044425,virus-GO:0044419,virus-GO:0033655,virus-GO:0050690,virus-GO:0071704,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0016020,virus-GO:0048583,virus-GO:0033644,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0046794,virus-GO:0051234,virus-GO:0043167,virus-GO:0044237,virus-GO:0051707,virus-GO:1902579,virus-GO:0065009,virus-GO:0023051,virus-GO:0016020,virus-GO:0044425","virus-IPR011016,virus-IPR013083,virus-IPR033275,virus-IPR034707,virus-IPR005211"
uniprotkb:O40944%uniprotkb:P88920,"virus-GO:0033647,virus-GO:0019072,virus-GO:0019076,virus-GO:0052192,virus-GO:0044419,virus-GO:0042802","virus-IPR005208,virus-IPR004289"
uniprotkb:P88910%uniprotkb:Q98146,"virus-GO:0004871,virus-GO:0050794,virus-GO:0016020,virus-GO:0007165,virus-GO:0044217,virus-GO:0044425,virus-GO:0033644,virus-GO:0060089,virus-GO:0016020,virus-GO:0044425","virus-IPR000276,virus-IPR017452"
uniprotkb:O40944%uniprotkb:P88964,"virus-GO:0033647,virus-GO:0019072,virus-GO:0019076,virus-GO:0052192,virus-GO:0044419,virus-GO:0019033,virus-GO:0046794,virus-GO:1902579,virus-GO:0051234","virus-IPR005208,virus-IPR029062,virus-IPR024346,virus-IPR010918,virus-IPR016188,virus-IPR010077"
uniprotkb:P88951%uniprotkb:P90495,"virus-GO:0033647,virus-GO:0044238,virus-GO:0044217,virus-GO:0044425,virus-GO:0044419,virus-GO:0033655,virus-GO:0050690,virus-GO:0071704,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0016020,virus-GO:0048583,virus-GO:0033644,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0046794,virus-GO:0051234,virus-GO:0043167,virus-GO:0044237,virus-GO:0051707,virus-GO:1902579,virus-GO:0065009,virus-GO:0023051,virus-GO:0044237,virus-GO:0044710,virus-GO:0009058,virus-GO:0071704,virus-GO:0044238,virus-GO:0042802,virus-GO:0016020,virus-GO:0044763,virus-GO:0044217,virus-GO:0043167,virus-GO:0044425,virus-GO:0033644,virus-GO:0006807,virus-GO:0003824","virus-IPR011016,virus-IPR013083,virus-IPR033275,virus-IPR009078,virus-IPR034715,virus-IPR000358,virus-IPR030475,virus-IPR033909"
uniprotkb:P88951%uniprotkb:P90489,"virus-GO:0033647,virus-GO:0044238,virus-GO:0044217,virus-GO:0044425,virus-GO:0044419,virus-GO:0033655,virus-GO:0050690,virus-GO:0071704,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0048518,virus-GO:0016020,virus-GO:0048583,virus-GO:0033644,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0046794,virus-GO:0051234,virus-GO:0043167,virus-GO:0044237,virus-GO:0032879,virus-GO:0051707,virus-GO:1902579,virus-GO:0065009,virus-GO:0023051,virus-GO:0044237,virus-GO:0044710,virus-GO:0009058,virus-GO:0071704,virus-GO:0044238,virus-GO:0042802,virus-GO:0016020,virus-GO:0044763,virus-GO:0044217,virus-GO:0043167,virus-GO:0044425,virus-GO:0033644,virus-GO:0006807,virus-GO:0003824","virus-IPR011016,virus-IPR013083,virus-IPR033275,virus-IPR009078,virus-IPR034715,virus-IPR000358,virus-IPR030475,virus-IPR033909"
uniprotkb:O40944%uniprotkb:Q98141,"virus-GO:0033647,virus-GO:0019072,virus-GO:0019076,virus-GO:0052192,virus-GO:0044419,","virus-IPR005208,virus-IPR006772"
uniprotkb:P88910%uniprotkb:P90495,"virus-GO:0033647,virus-GO:0044238,virus-GO:0044217,virus-GO:0044425,virus-GO:0044419,virus-GO:0033655,virus-GO:0050690,virus-GO:0071704,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0016020,virus-GO:0048583,virus-GO:0033644,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0046794,virus-GO:0051234,virus-GO:0043167,virus-GO:0044237,virus-GO:0051707,virus-GO:1902579,virus-GO:0065009,virus-GO:0023051,virus-GO:0016020,virus-GO:0044425","virus-IPR011016,virus-IPR013083,virus-IPR033275"
uniprotkb:O40944%uniprotkb:P88959,"virus-GO:0033647,virus-GO:0019072,virus-GO:0019076,virus-GO:0052192,virus-GO:0044419,virus-GO:0046755,virus-GO:0046794,virus-GO:0051234,virus-GO:0051641,virus-GO:1902579","virus-IPR005208,virus-IPR021152"
uniprotkb:P88904%uniprotkb:P90489,"virus-GO:0033647,virus-GO:0044238,virus-GO:0044217,virus-GO:0044425,virus-GO:0044419,virus-GO:0033655,virus-GO:0050690,virus-GO:0071704,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0048518,virus-GO:0016020,virus-GO:0048583,virus-GO:0033644,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0046794,virus-GO:0051234,virus-GO:0043167,virus-GO:0044237,virus-GO:0032879,virus-GO:0051707,virus-GO:1902579,virus-GO:0065009,virus-GO:0023051,virus-GO:0044237,virus-GO:0033647,virus-GO:0009058,virus-GO:1901363,virus-GO:0071704,virus-GO:0044238,virus-GO:0019079,virus-GO:0097159,virus-GO:0006807","virus-IPR011016,virus-IPR013083,virus-IPR033275,virus-IPR000635"
uniprotkb:F5HB98%uniprotkb:P88919,"virus-GO:0016020,virus-GO:0033644,virus-GO:0044217,virus-GO:0044425,virus-GO:0016043",virus-IPR003498
uniprotkb:D0UZS3%uniprotkb:P88919,"virus-GO:1901363,virus-GO:0001071,virus-GO:0050794,virus-GO:0019222,virus-GO:0097159,virus-GO:0016043","virus-IPR008984,virus-IPR017855,virus-IPR001346,virus-IPR019471,virus-IPR003498"
uniprotkb:F5HB98%uniprotkb:P88964,"virus-GO:0016020,virus-GO:0033644,virus-GO:0044217,virus-GO:0044425,virus-GO:0019033,virus-GO:0046794,virus-GO:1902579,virus-GO:0051234","virus-IPR029062,virus-IPR024346,virus-IPR010918,virus-IPR016188,virus-IPR010077"
uniprotkb:D0UZS3%uniprotkb:P88964,"virus-GO:1901363,virus-GO:0001071,virus-GO:0050794,virus-GO:0019222,virus-GO:0097159,virus-GO:0019033,virus-GO:0046794,virus-GO:1902579,virus-GO:0051234","virus-IPR008984,virus-IPR017855,virus-IPR001346,virus-IPR019471,virus-IPR029062,virus-IPR024346,virus-IPR010918,virus-IPR016188,virus-IPR010077"
uniprotkb:O40944%uniprotkb:P88954,"virus-GO:0033647,virus-GO:0019072,virus-GO:0019076,virus-GO:0052192,virus-GO:0044419,virus-GO:0033647,virus-GO:0046794,virus-GO:0019033,virus-GO:0042802,virus-GO:0051234,virus-GO:1902579,virus-GO:0030430,virus-GO:0019068,virus-GO:0033655","virus-IPR005208,virus-IPR007611,virus-IPR034738"
uniprotkb:P90489%uniprotkb:Q76SB1,"virus-GO:0033647,virus-GO:0044238,virus-GO:0044217,virus-GO:0044425,virus-GO:0044419,virus-GO:0033655,virus-GO:0050690,virus-GO:0071704,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0048518,virus-GO:0016020,virus-GO:0048583,virus-GO:0033644,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0046794,virus-GO:0051234,virus-GO:0043167,virus-GO:0044237,virus-GO:0032879,virus-GO:0051707,virus-GO:1902579,virus-GO:0065009,virus-GO:0023051","virus-IPR011016,virus-IPR013083,virus-IPR033275,virus-IPR004280"
uniprotkb:O14519%uniprotkb:Q9QR71,"host-GO:0044237,host-GO:0043227,host-GO:0044444,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0050794,host-GO:0048518,host-GO:0019899,host-GO:0044763,host-GO:0019222,host-GO:0006807,host-GO:0043229",host-IPR017266
uniprotkb:O14896%uniprotkb:Q9QR71,"host-GO:0044444,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0044763,host-GO:1901363,host-GO:0071704,host-GO:0044767,host-GO:0050794,host-GO:0048518,host-GO:0006807,host-GO:0048519,host-GO:0097159,host-GO:0007165,host-GO:0022402,host-GO:0008283,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0001071,host-GO:0048856,host-GO:0005737,host-GO:0019222,host-GO:0043229","host-IPR011991,host-IPR017855,host-IPR001346,host-IPR019471,host-IPR019817,host-IPR008984"
uniprotkb:O43502%uniprotkb:Q9QR71,"host-GO:0044444,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0097367,host-GO:0051716,host-GO:0009628,host-GO:0044702,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0006950,host-GO:0048476,host-GO:0006807,host-GO:0036094,host-GO:0003824,host-GO:1903046,host-GO:0048609,host-GO:0016043,host-GO:0065008,host-GO:0097159,host-GO:0043167,host-GO:0022402,host-GO:0044237,host-GO:0043227,host-GO:0030054,host-GO:0005737,host-GO:0032991,host-GO:0043229","host-IPR033925,host-IPR013632,host-IPR027417,host-IPR020588,host-IPR016467"
uniprotkb:O43566%uniprotkb:Q9QR71,"host-GO:0004871,host-GO:0044446,host-GO:0044707,host-GO:0044763,host-GO:0051716,host-GO:0009628,host-GO:0044425,host-GO:0007017,host-GO:0051239,host-GO:0001965,host-GO:0032794,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0051641,host-GO:0048583,host-GO:0042995,host-GO:0099080,host-GO:0006950,host-GO:0032947,host-GO:0045202,host-GO:0048519,host-GO:0044463,host-GO:0003008,host-GO:0050793,host-GO:0044456,host-GO:0098794,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0051234,host-GO:0043228,host-GO:0007165,host-GO:0022402,host-GO:0098772,host-GO:0008092,host-GO:0043227,host-GO:0030054,host-GO:0005198,host-GO:0044708,host-GO:0097458,host-GO:0005737,host-GO:0044459,host-GO:0065009,host-GO:0019222,host-GO:0005886,host-GO:0023051,host-GO:0099572,host-GO:0043229","host-IPR003109,host-IPR003116,host-IPR030776,host-IPR024066,host-IPR029071,host-IPR016137"
uniprotkb:Q86X55%uniprotkb:Q9QR71,"host-GO:0044444,host-GO:0033036,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0042393,host-GO:0051716,host-GO:0042221,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0042802,host-GO:0044767,host-GO:0050794,host-GO:0048518,host-GO:0051641,host-GO:0048583,host-GO:0046983,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0048519,host-GO:0050793,host-GO:0008013,host-GO:0016043,host-GO:0040008,host-GO:0097159,host-GO:0007165,host-GO:0022402,host-GO:0044237,host-GO:0043227,host-GO:0009653,host-GO:0000988,host-GO:0032259,host-GO:0140030,host-GO:0005737,host-GO:0032991,host-GO:0005667,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229","host-IPR025799,host-IPR020989,host-IPR029063"
uniprotkb:O43809%uniprotkb:Q9QR71,"host-GO:0044237,host-GO:0043227,host-GO:1901363,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0042802,host-GO:0044446,host-GO:0019899,host-GO:0016043,host-GO:0032991,host-GO:0046983,host-GO:0097159,host-GO:0006807,host-GO:0003824,host-GO:0043229","host-IPR000086,host-IPR016706,host-IPR015797"
uniprotkb:O76071%uniprotkb:Q9QR71,"host-GO:0044237,host-GO:0044444,host-GO:0009058,host-GO:0016043,host-GO:0050794,host-GO:0048518,host-GO:0044446,host-GO:0032991,host-GO:0044763,host-GO:0019222","host-IPR017986,host-IPR028608,host-IPR015943,host-IPR019775,host-IPR001680"
uniprotkb:O95218%uniprotkb:Q9QR71,"host-GO:0044237,host-GO:0043227,host-GO:1901363,host-GO:0001071,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0050794,host-GO:0097159,host-GO:0019222,host-GO:0043167,host-GO:0006807,host-GO:0043229","host-IPR017337,host-IPR001876"
uniprotkb:P04637%uniprotkb:Q9QR71,"host-GO:0044444,host-GO:0033036,host-GO:0008134,host-GO:0009058,host-GO:0044238,host-GO:0043621,host-GO:0043233,host-GO:0044446,host-GO:0044707,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:0009628,host-GO:0042221,host-GO:0042752,host-GO:0007154,host-GO:0003682,host-GO:0019904,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0000075,host-GO:0009607,host-GO:0042802,host-GO:0009605,host-GO:0050794,host-GO:0048518,host-GO:0044767,host-GO:0007622,host-GO:0048583,host-GO:0051641,host-GO:0046983,host-GO:0006950,host-GO:0048511,host-GO:0006807,host-GO:0009719,host-GO:0005102,host-GO:0036094,host-GO:0048519,host-GO:0002039,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0043228,host-GO:0040008,host-GO:0097159,host-GO:0043167,host-GO:0007623,host-GO:0007165,host-GO:0022402,host-GO:0070013,host-GO:0008283,host-GO:0005622,host-GO:0031974,host-GO:0044237,host-GO:0043227,host-GO:0047485,host-GO:0001071,host-GO:0051087,host-GO:0032879,host-GO:0000988,host-GO:0044087,host-GO:0005737,host-GO:0048856,host-GO:0032991,host-GO:0005667,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229","host-IPR011615,host-IPR008967,host-IPR010991,host-IPR013872,host-IPR012346,host-IPR002117"
uniprotkb:P06746%uniprotkb:Q9QR71,"host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0009628,host-GO:0042221,host-GO:0002200,host-GO:1901363,host-GO:0071704,host-GO:0044767,host-GO:0050794,host-GO:0099080,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0019899,host-GO:0065008,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0044237,host-GO:0043227,host-GO:0008092,host-GO:0009653,host-GO:0048856,host-GO:0005737,host-GO:0032991,host-GO:0043229","host-IPR002008,host-IPR028207,host-IPR010996,host-IPR019843,host-IPR002054,host-IPR022312,host-IPR018944,host-IPR003583,host-IPR029398"
uniprotkb:P08621%uniprotkb:Q9QR71,"host-GO:0044238,host-GO:0044446,host-GO:0051716,host-GO:0042221,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0044877,host-GO:0006807,host-GO:0009719,host-GO:0048519,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0030529,host-GO:0043229","host-IPR022023,host-IPR000504,host-IPR034143"
uniprotkb:P0CG48%uniprotkb:Q9QR71,"host-GO:0044710,host-GO:0044444,host-GO:0044421,host-GO:0051606,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0044425,host-GO:0019068,host-GO:0044419,host-GO:0043229,host-GO:0051239,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0002682,host-GO:0031090,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0051641,host-GO:0048583,host-GO:0006950,host-GO:0043209,host-GO:0006807,host-GO:0019058,host-GO:0048519,host-GO:0046794,host-GO:0050793,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0051234,host-GO:0006457,host-GO:0097159,host-GO:0007165,host-GO:0022402,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0006955,host-GO:0031968,host-GO:0005737,host-GO:0065009,host-GO:1902579,host-GO:0019222,host-GO:0005886,host-GO:0023051,host-GO:0002253","host-IPR029071,host-IPR019956,host-IPR000626,host-IPR019954"
uniprotkb:P15170%uniprotkb:Q9QR71,"host-GO:0044444,host-GO:0009058,host-GO:0044238,host-GO:0097367,host-GO:0044763,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0006807,host-GO:0003824,host-GO:0036094,host-GO:0048519,host-GO:0016043,host-GO:0043167,host-GO:0097159,host-GO:0022402,host-GO:0005622,host-GO:0044237,host-GO:0032259,host-GO:0032991,host-GO:0019222","host-IPR031157,host-IPR004160,host-IPR009001,host-IPR000795,host-IPR004161,host-IPR027417,host-IPR009000"
