xref_partners_sorted,GO,interpro
uniprotkb:P0CK57%uniprotkb:P39656,"host-GO:0044710,host-GO:0044444,host-GO:0045321,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0044425,host-GO:0042221,host-GO:0071704,host-GO:0031090,host-GO:0016020,host-GO:0006807,host-GO:0003824,host-GO:0002252,host-GO:0051234,host-GO:0044237,host-GO:0043227,host-GO:1902578,host-GO:0032991,host-GO:0005886,host-GO:0043229","host-IPR029062,host-IPR005013,virus-IPR004289"
uniprotkb:P0C723%uniprotkb:P40123,"host-GO:0008092,host-GO:0044444,host-GO:0009653,host-GO:0044456,host-GO:0005886,host-GO:0042802,host-GO:0016043,host-GO:0050794,host-GO:0048518,host-GO:0044446,host-GO:0044763,host-GO:0043228,host-GO:0065009,host-GO:0016020,host-GO:0019222,host-GO:0019899,host-GO:0044767,host-GO:0007165,host-GO:0099572,host-GO:0043229,virus-GO:0044237,virus-GO:0009058,virus-GO:0044238,virus-GO:0071704,virus-GO:0050794,virus-GO:0019222,virus-GO:0006807","host-IPR017901,host-IPR018106,host-IPR028418,host-IPR001837,host-IPR006599,host-IPR013992,host-IPR013912,host-IPR028417,virus-IPR006878"
uniprotkb:P40189%uniprotkb:Q1HVB7,"host-GO:0044710,host-GO:0044421,host-GO:0004871,host-GO:0044238,host-GO:0044297,host-GO:0044763,host-GO:0044425,host-GO:0019838,host-GO:0042221,host-GO:0019955,host-GO:0051239,host-GO:0005576,host-GO:0071704,host-GO:0002682,host-GO:0042802,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0048583,host-GO:0042995,host-GO:0046983,host-GO:0005102,host-GO:0048519,host-GO:0050793,host-GO:0007165,host-GO:0060089,host-GO:0043230,host-GO:0030155,host-GO:0043227,host-GO:0044237,host-GO:0097458,host-GO:0044459,host-GO:0032991,host-GO:0019222,host-GO:0005886,host-GO:0023051","host-IPR003529,host-IPR010457,host-IPR015321,host-IPR003961,host-IPR013783"
uniprotkb:P0C737%uniprotkb:P40189,"host-GO:0044710,host-GO:0044421,host-GO:0004871,host-GO:0044238,host-GO:0044297,host-GO:0044763,host-GO:0044425,host-GO:0019838,host-GO:0042221,host-GO:0019955,host-GO:0051239,host-GO:0005576,host-GO:0071704,host-GO:0002682,host-GO:0042802,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0048583,host-GO:0042995,host-GO:0046983,host-GO:0005102,host-GO:0048519,host-GO:0050793,host-GO:0007165,host-GO:0060089,host-GO:0043230,host-GO:0030155,host-GO:0043227,host-GO:0044237,host-GO:0097458,host-GO:0044459,host-GO:0032991,host-GO:0019222,host-GO:0005886,host-GO:0023051,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0032879,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0016020,virus-GO:0051707,virus-GO:0048583,virus-GO:0044217,virus-GO:0044425,virus-GO:0033655,virus-GO:0033644,virus-GO:0044419,virus-GO:0048519","host-IPR003529,host-IPR010457,host-IPR015321,host-IPR003961,host-IPR013783"
uniprotkb:P40429%uniprotkb:Q1HVB5,"host-GO:0044444,host-GO:0033036,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0051716,host-GO:0042221,host-GO:0019083,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0050794,host-GO:0016020,host-GO:0051641,host-GO:0006807,host-GO:0048519,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0030054,host-GO:0005198,host-GO:0044087,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229","host-IPR005822,host-IPR005755,host-IPR023563"
uniprotkb:P40429%uniprotkb:Q1HVD1,"host-GO:0044444,host-GO:0033036,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0051716,host-GO:0042221,host-GO:0019083,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0050794,host-GO:0016020,host-GO:0051641,host-GO:0006807,host-GO:0048519,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0030054,host-GO:0005198,host-GO:0044087,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0044237,virus-GO:0033647,virus-GO:0044710,virus-GO:0009058,virus-GO:1901363,virus-GO:0044238,virus-GO:0071704,virus-GO:0003824,virus-GO:0019033,virus-GO:0097367,virus-GO:0044763,virus-GO:0043167,virus-GO:0097159,virus-GO:0006807,virus-GO:0036094","host-IPR005822,host-IPR005755,host-IPR023563,virus-IPR027417,virus-IPR001889,virus-IPR013672"
uniprotkb:P0CK48%uniprotkb:P40429,"host-GO:0044444,host-GO:0033036,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0051716,host-GO:0042221,host-GO:0019083,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0050794,host-GO:0016020,host-GO:0051641,host-GO:0006807,host-GO:0048519,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0030054,host-GO:0005198,host-GO:0044087,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0033647,virus-GO:0046755,virus-GO:0046794,virus-GO:0016020,virus-GO:0051234,virus-GO:0051641,virus-GO:1902579,virus-GO:0044217,virus-GO:0043167,virus-GO:0033644","host-IPR005822,host-IPR005755,host-IPR023563,virus-IPR021152"
uniprotkb:P40429%uniprotkb:Q1HVI8,"host-GO:0044444,host-GO:0033036,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0051716,host-GO:0042221,host-GO:0019083,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0050794,host-GO:0016020,host-GO:0051641,host-GO:0006807,host-GO:0048519,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0030054,host-GO:0005198,host-GO:0044087,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0044237,virus-GO:0033647,virus-GO:0009058,virus-GO:0044238,virus-GO:0071704,virus-GO:0050794,virus-GO:0019222,virus-GO:0006807","host-IPR005822,host-IPR005755,host-IPR023563,virus-IPR005030"
uniprotkb:P40429%uniprotkb:Q1HVF7,"host-GO:0044444,host-GO:0033036,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0051716,host-GO:0042221,host-GO:0019083,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0050794,host-GO:0016020,host-GO:0051641,host-GO:0006807,host-GO:0048519,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0030054,host-GO:0005198,host-GO:0044087,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0033647,virus-GO:0009058,virus-GO:0044238,virus-GO:0044419,virus-GO:0050690,virus-GO:1901363,virus-GO:0071704,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0048518,virus-GO:0048583,virus-GO:0006807,virus-GO:0048519,virus-GO:0019048,virus-GO:0097159,virus-GO:0044237,virus-GO:0001071,virus-GO:0051707,virus-GO:0065009,virus-GO:0019222","host-IPR005822,host-IPR005755,host-IPR023563,virus-IPR004186,virus-IPR000427"
uniprotkb:P0C6Z1%uniprotkb:P40616,"host-GO:0044710,host-GO:0044444,host-GO:0044421,host-GO:0033036,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0019904,host-GO:1901363,host-GO:0031090,host-GO:0050794,host-GO:0016020,host-GO:0051641,host-GO:0003824,host-GO:0036094,host-GO:0016043,host-GO:0051234,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0098772,host-GO:0005622,host-GO:0043230,host-GO:0043227,host-GO:0044237,host-GO:0005737,host-GO:0065009,host-GO:0043229,virus-GO:0033647,virus-GO:0050794,virus-GO:0016020,virus-GO:0044217,virus-GO:0044425,virus-GO:0033644,virus-GO:0033655","host-IPR027417,host-IPR005225,host-IPR024156,host-IPR006689,virus-IPR020726,virus-IPR026298,virus-IPR002475"
uniprotkb:P40616%uniprotkb:Q1HVJ0,"host-GO:0044710,host-GO:0044444,host-GO:0044421,host-GO:0033036,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0019904,host-GO:1901363,host-GO:0031090,host-GO:0050794,host-GO:0016020,host-GO:0051641,host-GO:0003824,host-GO:0036094,host-GO:0016043,host-GO:0051234,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0098772,host-GO:0005622,host-GO:0043230,host-GO:0043227,host-GO:0044237,host-GO:0005737,host-GO:0065009,host-GO:0043229,virus-GO:0033647,virus-GO:0046794,virus-GO:0019033,virus-GO:0051234,virus-GO:1902579","host-IPR027417,host-IPR005225,host-IPR024156,host-IPR006689,virus-IPR029062,virus-IPR024346,virus-IPR010918,virus-IPR016188,virus-IPR010077"
uniprotkb:P0C737%uniprotkb:P40616,"host-GO:0044710,host-GO:0044444,host-GO:0044421,host-GO:0033036,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0019904,host-GO:1901363,host-GO:0031090,host-GO:0050794,host-GO:0016020,host-GO:0051641,host-GO:0003824,host-GO:0036094,host-GO:0016043,host-GO:0051234,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0098772,host-GO:0005622,host-GO:0043230,host-GO:0043227,host-GO:0044237,host-GO:0005737,host-GO:0065009,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0032879,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0016020,virus-GO:0051707,virus-GO:0048583,virus-GO:0044217,virus-GO:0044425,virus-GO:0033655,virus-GO:0033644,virus-GO:0044419,virus-GO:0048519","host-IPR027417,host-IPR005225,host-IPR024156,host-IPR006689"
uniprotkb:P0CK50%uniprotkb:P40616,"host-GO:0044710,host-GO:0044444,host-GO:0044421,host-GO:0033036,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0019904,host-GO:1901363,host-GO:0031090,host-GO:0050794,host-GO:0016020,host-GO:0051641,host-GO:0003824,host-GO:0036094,host-GO:0016043,host-GO:0051234,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0098772,host-GO:0005622,host-GO:0043230,host-GO:0043227,host-GO:0044237,host-GO:0005737,host-GO:0065009,host-GO:0043229,virus-GO:0019033,virus-GO:0030430,virus-GO:0033655","host-IPR027417,host-IPR005225,host-IPR024156,host-IPR006689,virus-IPR007619"
uniprotkb:P0CK57%uniprotkb:P40616,"host-GO:0044710,host-GO:0044444,host-GO:0044421,host-GO:0033036,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0019904,host-GO:1901363,host-GO:0031090,host-GO:0050794,host-GO:0016020,host-GO:0051641,host-GO:0003824,host-GO:0036094,host-GO:0016043,host-GO:0051234,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0098772,host-GO:0005622,host-GO:0043230,host-GO:0043227,host-GO:0044237,host-GO:0005737,host-GO:0065009,host-GO:0043229","host-IPR027417,host-IPR005225,host-IPR024156,host-IPR006689,virus-IPR004289"
uniprotkb:P40855%uniprotkb:Q1HVC8,"host-GO:0044444,host-GO:0033036,host-GO:0044446,host-GO:0044763,host-GO:0044425,host-GO:0031090,host-GO:0016020,host-GO:0051641,host-GO:0044463,host-GO:0016043,host-GO:0019899,host-GO:0033218,host-GO:0065008,host-GO:0051234,host-GO:0006457,host-GO:0043227,host-GO:0044085,host-GO:0047485,host-GO:1902578,host-GO:0005737,host-GO:0044459,host-GO:0032991,host-GO:0065009,host-GO:0043229",host-IPR006708
uniprotkb:P40879%uniprotkb:Q1HVE5,"host-GO:0044763,host-GO:0051716,host-GO:0044425,host-GO:0042221,host-GO:0044702,host-GO:0050794,host-GO:0044767,host-GO:0016020,host-GO:0009719,host-GO:0003006,host-GO:0044463,host-GO:0044441,host-GO:0003008,host-GO:0005215,host-GO:0065008,host-GO:0051234,host-GO:0001071,host-GO:0000988,host-GO:1902578,host-GO:0097223,host-GO:0044459,host-GO:0019222,host-GO:0005886","host-IPR002645,host-IPR018045,host-IPR011547,host-IPR030321,host-IPR001902"
uniprotkb:P41221%uniprotkb:Q1HVE4,"host-GO:0044710,host-GO:0044444,host-GO:0044421,host-GO:0004871,host-GO:0033036,host-GO:0048589,host-GO:0044238,host-GO:0043233,host-GO:0044446,host-GO:0044707,host-GO:0044763,host-GO:0051716,host-GO:0040012,host-GO:0042221,host-GO:0044702,host-GO:0007154,host-GO:0051239,host-GO:0019904,host-GO:0005576,host-GO:1901363,host-GO:0071704,host-GO:0002682,host-GO:0009607,host-GO:0031090,host-GO:0009605,host-GO:0050794,host-GO:0044767,host-GO:0048518,host-GO:0016020,host-GO:0048583,host-GO:0051641,host-GO:0009986,host-GO:0048870,host-GO:0006950,host-GO:0042056,host-GO:0005102,host-GO:0009719,host-GO:0003006,host-GO:0048519,host-GO:0006807,host-GO:0050793,host-GO:0016043,host-GO:0040008,host-GO:0097159,host-GO:0048646,host-GO:0007165,host-GO:0070013,host-GO:0008283,host-GO:0031974,host-GO:0098772,host-GO:0043230,host-GO:0043227,host-GO:0030155,host-GO:0044237,host-GO:0042330,host-GO:0009653,host-GO:0001071,host-GO:0032879,host-GO:0048856,host-GO:0044087,host-GO:0065009,host-GO:0019222,host-GO:2000241,host-GO:0005886,host-GO:0044700,host-GO:0023051","host-IPR005817,host-IPR018161,host-IPR026538"
uniprotkb:P0CK57%uniprotkb:P41221,"host-GO:0044710,host-GO:0044444,host-GO:0044421,host-GO:0004871,host-GO:0033036,host-GO:0048589,host-GO:0044238,host-GO:0043233,host-GO:0044446,host-GO:0044707,host-GO:0044763,host-GO:0051716,host-GO:0040012,host-GO:0042221,host-GO:0044702,host-GO:0007154,host-GO:0051239,host-GO:0019904,host-GO:0005576,host-GO:1901363,host-GO:0071704,host-GO:0002682,host-GO:0009607,host-GO:0031090,host-GO:0009605,host-GO:0050794,host-GO:0044767,host-GO:0048518,host-GO:0016020,host-GO:0048583,host-GO:0051641,host-GO:0009986,host-GO:0048870,host-GO:0006950,host-GO:0042056,host-GO:0005102,host-GO:0009719,host-GO:0003006,host-GO:0048519,host-GO:0006807,host-GO:0050793,host-GO:0016043,host-GO:0040008,host-GO:0097159,host-GO:0048646,host-GO:0007165,host-GO:0070013,host-GO:0008283,host-GO:0031974,host-GO:0098772,host-GO:0043230,host-GO:0043227,host-GO:0030155,host-GO:0044237,host-GO:0042330,host-GO:0009653,host-GO:0001071,host-GO:0032879,host-GO:0048856,host-GO:0044087,host-GO:0065009,host-GO:0019222,host-GO:2000241,host-GO:0005886,host-GO:0044700,host-GO:0023051","host-IPR005817,host-IPR018161,host-IPR026538,virus-IPR004289"
uniprotkb:P42694%uniprotkb:Q1HVC8,"host-GO:0043227,host-GO:0036094,host-GO:1901363,host-GO:0097367,host-GO:0016020,host-GO:0097159,host-GO:0043167,host-GO:0003824,host-GO:0043229","host-IPR027417,host-IPR000571,host-IPR011990"
uniprotkb:P42702%uniprotkb:Q1HVB7,"host-GO:0043230,host-GO:0043227,host-GO:0044421,host-GO:0004871,host-GO:0005576,host-GO:0005886,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0044459,host-GO:0032991,host-GO:0044425,host-GO:0019838,host-GO:0007165,host-GO:0042221,host-GO:0005102,host-GO:0060089","host-IPR003529,host-IPR003961,host-IPR013783"
uniprotkb:P42771%uniprotkb:Q8AZK7,"host-GO:0044444,host-GO:0008134,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:1901363,host-GO:0050794,host-GO:0048518,host-GO:0044767,host-GO:0048583,host-GO:0006950,host-GO:0048519,host-GO:0050793,host-GO:0016043,host-GO:0019899,host-GO:0040008,host-GO:0097159,host-GO:0007165,host-GO:0022402,host-GO:0098772,host-GO:0043227,host-GO:0030155,host-GO:0005737,host-GO:0065009,host-GO:0019222,host-GO:0043229,virus-GO:0033647,virus-GO:0044237,virus-GO:0019083,virus-GO:0044094,virus-GO:0009058,virus-GO:0071704,virus-GO:0044238,virus-GO:0000988,virus-GO:0050794,virus-GO:0019222,virus-GO:0006807,virus-GO:0044419","host-IPR020683,virus-IPR005030"
uniprotkb:P0C737%uniprotkb:P42892,"host-GO:0044444,host-GO:0044421,host-GO:0044238,host-GO:0044446,host-GO:0044425,host-GO:0051239,host-GO:0042445,host-GO:0009056,host-GO:0071704,host-GO:0042802,host-GO:0031090,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0044767,host-GO:0046983,host-GO:0006807,host-GO:0003824,host-GO:0003008,host-GO:0042562,host-GO:0031300,host-GO:0033218,host-GO:0065008,host-GO:0043167,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0009653,host-GO:0048856,host-GO:0044459,host-GO:0019222,host-GO:0005886,host-GO:0023051,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0032879,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0016020,virus-GO:0051707,virus-GO:0048583,virus-GO:0044217,virus-GO:0044425,virus-GO:0033655,virus-GO:0033644,virus-GO:0044419,virus-GO:0048519","host-IPR008753,host-IPR018497,host-IPR029734,host-IPR024079,host-IPR000718"
uniprotkb:P0CK57%uniprotkb:P42892,"host-GO:0044444,host-GO:0044421,host-GO:0044238,host-GO:0044446,host-GO:0044425,host-GO:0051239,host-GO:0042445,host-GO:0009056,host-GO:0071704,host-GO:0042802,host-GO:0031090,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0044767,host-GO:0046983,host-GO:0006807,host-GO:0003824,host-GO:0003008,host-GO:0042562,host-GO:0031300,host-GO:0033218,host-GO:0065008,host-GO:0043167,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0009653,host-GO:0048856,host-GO:0044459,host-GO:0019222,host-GO:0005886,host-GO:0023051,host-GO:0043229","host-IPR008753,host-IPR018497,host-IPR029734,host-IPR024079,host-IPR000718,virus-IPR004289"
uniprotkb:P42892%uniprotkb:Q1HVI3,"host-GO:0044444,host-GO:0044421,host-GO:0044238,host-GO:0044446,host-GO:0044425,host-GO:0051239,host-GO:0042445,host-GO:0009056,host-GO:0071704,host-GO:0042802,host-GO:0031090,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0044767,host-GO:0046983,host-GO:0006807,host-GO:0003824,host-GO:0003008,host-GO:0042562,host-GO:0031300,host-GO:0033218,host-GO:0065008,host-GO:0043167,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0009653,host-GO:0048856,host-GO:0044459,host-GO:0019222,host-GO:0005886,host-GO:0023051,host-GO:0043229","host-IPR008753,host-IPR018497,host-IPR029734,host-IPR024079,host-IPR000718"
uniprotkb:P0C737%uniprotkb:P43304,"host-GO:0044710,host-GO:0044444,host-GO:1990204,host-GO:0048589,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0044763,host-GO:0009056,host-GO:0071704,host-GO:0031090,host-GO:0044767,host-GO:0016020,host-GO:0003824,host-GO:0019866,host-GO:0043167,host-GO:0044237,host-GO:0043227,host-GO:0048856,host-GO:0032991,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0032879,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0016020,virus-GO:0051707,virus-GO:0048583,virus-GO:0044217,virus-GO:0044425,virus-GO:0033655,virus-GO:0033644,virus-GO:0044419,virus-GO:0048519","host-IPR011992,host-IPR031656,host-IPR002048,host-IPR023753,host-IPR000447,host-IPR018247,host-IPR006076"
uniprotkb:P43355%uniprotkb:Q1HVI8,"host-GO:0044237,host-GO:0043227,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0050794,host-GO:0005737,host-GO:0016020,host-GO:0019899,host-GO:0048583,host-GO:0019222,host-GO:0005886,host-GO:0023051,host-GO:0006807,host-GO:0043229,host-GO:0048519,virus-GO:0044237,virus-GO:0033647,virus-GO:0009058,virus-GO:0044238,virus-GO:0071704,virus-GO:0050794,virus-GO:0019222,virus-GO:0006807","host-IPR021072,host-IPR002190,host-IPR030093,virus-IPR005030"
uniprotkb:P43405%uniprotkb:Q1HVJ2,"host-GO:0044710,host-GO:0044444,host-GO:0033036,host-GO:0004871,host-GO:0009058,host-GO:0044238,host-GO:0045321,host-GO:0002376,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:0044425,host-GO:0042221,host-GO:0043229,host-GO:0051239,host-GO:0019904,host-GO:1901363,host-GO:0071704,host-GO:0002682,host-GO:0009607,host-GO:0009605,host-GO:0044767,host-GO:0050794,host-GO:0048518,host-GO:0051641,host-GO:0048583,host-GO:0016020,host-GO:0044877,host-GO:0048870,host-GO:0031234,host-GO:0006950,host-GO:0032844,host-GO:0006807,host-GO:0005102,host-GO:0003824,host-GO:0098602,host-GO:1900046,host-GO:0036094,host-GO:0002252,host-GO:0009719,host-GO:0032403,host-GO:0050793,host-GO:0051219,host-GO:0019899,host-GO:0140029,host-GO:0065008,host-GO:0051234,host-GO:0007155,host-GO:0050839,host-GO:0050900,host-GO:0097159,host-GO:0043167,host-GO:0048646,host-GO:0007165,host-GO:0008283,host-GO:0044237,host-GO:0030155,host-GO:0043227,host-GO:0042330,host-GO:0045058,host-GO:0006955,host-GO:0009653,host-GO:0032879,host-GO:1902578,host-GO:0048856,host-GO:0005737,host-GO:0044459,host-GO:0032991,host-GO:0051707,host-GO:0065009,host-GO:0019222,host-GO:0005886,host-GO:0023051,host-GO:0002253,virus-GO:0019048,virus-GO:0050794,virus-GO:0016020,virus-GO:0044217,virus-GO:0065009,virus-GO:0044425,virus-GO:0019222,virus-GO:0030430,virus-GO:0033644,virus-GO:0019042,virus-GO:0044419,virus-GO:0033655","host-IPR011009,host-IPR000719,host-IPR008266,host-IPR020635,host-IPR023420,host-IPR017441,host-IPR000980,host-IPR001245,host-IPR012234,virus-IPR010881"
uniprotkb:P45378%uniprotkb:Q1HVI8,"host-GO:0008092,host-GO:0051239,host-GO:0003008,host-GO:0044444,host-GO:0048306,host-GO:0044446,host-GO:0044763,host-GO:0032991,host-GO:0065009,host-GO:0003824,host-GO:0044449,virus-GO:0044237,virus-GO:0033647,virus-GO:0009058,virus-GO:0044238,virus-GO:0071704,virus-GO:0050794,virus-GO:0019222,virus-GO:0006807","host-IPR027707,host-IPR001978,host-IPR027708,virus-IPR005030"
uniprotkb:P45973%uniprotkb:Q1HVI3,"host-GO:0008134,host-GO:0044446,host-GO:0044707,host-GO:0042393,host-GO:0003682,host-GO:0042802,host-GO:0050794,host-GO:0046983,host-GO:0030674,host-GO:0048519,host-GO:0019899,host-GO:0034708,host-GO:0065008,host-GO:0043228,host-GO:0043227,host-GO:0140030,host-GO:0031975,host-GO:0032991,host-GO:0060090,host-GO:0019222,host-GO:0043229","host-IPR023780,host-IPR000953,host-IPR008251,host-IPR016197,host-IPR023779,host-IPR017984"
uniprotkb:P46531%uniprotkb:Q1HVB8,"host-GO:0044444,host-GO:0033036,host-GO:0048589,host-GO:0009058,host-GO:0044238,host-GO:0043900,host-GO:0044446,host-GO:0044707,host-GO:0071944,host-GO:0044763,host-GO:0051716,host-GO:0040012,host-GO:0044425,host-GO:0044702,host-GO:0042221,host-GO:0051239,host-GO:0003682,host-GO:0098727,host-GO:1901363,host-GO:0005576,host-GO:0071704,host-GO:0002682,host-GO:0009607,host-GO:0031090,host-GO:0009605,host-GO:0050794,host-GO:0016020,host-GO:0044767,host-GO:0048518,host-GO:0048583,host-GO:0046983,host-GO:0009986,host-GO:0048870,host-GO:0006950,host-GO:0048609,host-GO:0006807,host-GO:0009719,host-GO:0005102,host-GO:0003006,host-GO:0048519,host-GO:0050793,host-GO:0016043,host-GO:0019899,host-GO:0051234,host-GO:0040008,host-GO:0097159,host-GO:0043167,host-GO:0048646,host-GO:0007165,host-GO:0060089,host-GO:0098772,host-GO:0008283,host-GO:0044237,host-GO:0043227,host-GO:0030054,host-GO:0030155,host-GO:0009653,host-GO:0006955,host-GO:0001071,host-GO:0032879,host-GO:0000988,host-GO:1902578,host-GO:0048856,host-GO:0005737,host-GO:0044087,host-GO:0044459,host-GO:0097223,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:2000241,host-GO:0005886,host-GO:0023051,host-GO:0043229,virus-GO:0044237,virus-GO:0033647,virus-GO:0009058,virus-GO:1901363,virus-GO:0071704,virus-GO:0044238,virus-GO:0019033,virus-GO:0097159,virus-GO:0006807","host-IPR009030,host-IPR022362,host-IPR002110,host-IPR020683,host-IPR010660,host-IPR001881,host-IPR000800,host-IPR000742,host-IPR000152,host-IPR011656,host-IPR024600,host-IPR013032,host-IPR018097,host-IPR008297,virus-IPR000635"
uniprotkb:P46734%uniprotkb:Q1HVJ0,"host-GO:0044710,host-GO:0044444,host-GO:0004871,host-GO:0044238,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0036094,host-GO:0003824,host-GO:0003008,host-GO:0019899,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0044237,host-GO:0044033,host-GO:0005737,host-GO:0065009,host-GO:0019222,host-GO:0023051,virus-GO:0033647,virus-GO:0046794,virus-GO:0019033,virus-GO:0051234,virus-GO:1902579","host-IPR011009,host-IPR017441,host-IPR000719,host-IPR008271,virus-IPR029062,virus-IPR024346,virus-IPR010918,virus-IPR016188,virus-IPR010077"
uniprotkb:P46778%uniprotkb:Q1HVG0,"host-GO:0044444,host-GO:0033036,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0019083,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0016020,host-GO:0051641,host-GO:0006807,host-GO:0048519,host-GO:0051234,host-GO:0043228,host-GO:0097159,host-GO:0005622,host-GO:0044237,host-GO:0005198,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0044237,virus-GO:1901363,virus-GO:0019046,virus-GO:0009058,virus-GO:0071704,virus-GO:0044238,virus-GO:0050794,virus-GO:0097159,virus-GO:0019222,virus-GO:0006807","host-IPR018259,host-IPR001147,host-IPR008991,virus-IPR004998"
uniprotkb:P46778%uniprotkb:Q1HVF7,"host-GO:0044444,host-GO:0033036,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0019083,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0016020,host-GO:0051641,host-GO:0006807,host-GO:0048519,host-GO:0051234,host-GO:0043228,host-GO:0097159,host-GO:0005622,host-GO:0044237,host-GO:0005198,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0033647,virus-GO:0009058,virus-GO:0044238,virus-GO:0044419,virus-GO:0050690,virus-GO:1901363,virus-GO:0071704,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0048518,virus-GO:0048583,virus-GO:0006807,virus-GO:0048519,virus-GO:0019048,virus-GO:0097159,virus-GO:0044237,virus-GO:0001071,virus-GO:0051707,virus-GO:0065009,virus-GO:0019222","host-IPR018259,host-IPR001147,host-IPR008991,virus-IPR004186,virus-IPR000427"
