xref_partners_sorted,GO,interpro
uniprotkb:Q6SWA4%uniprotkb:Q92993,"host-GO:0044444,host-GO:0008134,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0051716,host-GO:0009628,host-GO:0042221,host-GO:0051239,host-GO:0009056,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0005102,host-GO:0048519,host-GO:0016043,host-GO:0043228,host-GO:0031248,host-GO:0040008,host-GO:0043167,host-GO:0007165,host-GO:0044237,host-GO:0043227,host-GO:0000988,host-GO:0005737,host-GO:0032991,host-GO:0005667,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:0050794,virus-GO:0044419","host-IPR025995,host-IPR000953,host-IPR016181,host-IPR016197,host-IPR002717,virus-IPR010302"
uniprotkb:P55036%uniprotkb:Q6SW66,"host-GO:0044710,host-GO:0044444,host-GO:0044238,host-GO:0044446,host-GO:0008540,host-GO:0044763,host-GO:0051716,host-GO:0051239,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0002682,host-GO:0042802,host-GO:0050794,host-GO:0019882,host-GO:0048518,host-GO:0048583,host-GO:0006950,host-GO:0000502,host-GO:0006807,host-GO:0048519,host-GO:0050793,host-GO:0022624,host-GO:0016043,host-GO:0065008,host-GO:0051234,host-GO:0097159,host-GO:0007165,host-GO:0022402,host-GO:0044237,host-GO:0043227,host-GO:0002253,host-GO:0140030,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:0050794,virus-GO:0030430,virus-GO:0044419,virus-GO:0033655","host-IPR027040,host-IPR003903,host-IPR002035,virus-IPR002580"
uniprotkb:F5HI85%uniprotkb:Q12824,"host-GO:0008134,host-GO:0009058,host-GO:0044238,host-GO:0043900,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0044419,host-GO:0003682,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0044767,host-GO:0044877,host-GO:0048583,host-GO:0006950,host-GO:0032844,host-GO:0006807,host-GO:0048519,host-GO:0002039,host-GO:0016043,host-GO:0065008,host-GO:0043228,host-GO:0019079,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0097458,host-GO:0000988,host-GO:0048856,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0044237,virus-GO:0071704,virus-GO:0044238,virus-GO:0051716,virus-GO:0006950,virus-GO:0006807,virus-GO:0003824","host-IPR006939,host-IPR017393,virus-IPR002043,virus-IPR018085,virus-IPR005122"
uniprotkb:F5HC97%uniprotkb:Q12824,"host-GO:0008134,host-GO:0009058,host-GO:0044238,host-GO:0043900,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0044419,host-GO:0003682,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0044767,host-GO:0044877,host-GO:0048583,host-GO:0006950,host-GO:0032844,host-GO:0006807,host-GO:0048519,host-GO:0002039,host-GO:0016043,host-GO:0065008,host-GO:0043228,host-GO:0019079,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0097458,host-GO:0000988,host-GO:0048856,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0044237,virus-GO:0033647,virus-GO:0009058,virus-GO:1901363,virus-GO:0071704,virus-GO:0044238,virus-GO:0019079,virus-GO:0097159,virus-GO:0006807,virus-GO:0098772","host-IPR006939,host-IPR017393,virus-IPR004997"
uniprotkb:F5HBC6%uniprotkb:Q9UER7,"host-GO:0044444,host-GO:0008134,host-GO:0004871,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0042393,host-GO:0051716,host-GO:0009628,host-GO:0042221,host-GO:0032182,host-GO:0071704,host-GO:0042802,host-GO:0050794,host-GO:0048518,host-GO:0048583,host-GO:0046983,host-GO:0006950,host-GO:0006807,host-GO:0005102,host-GO:0048519,host-GO:0002039,host-GO:0016043,host-GO:0019899,host-GO:0043228,host-GO:0007165,host-GO:0098772,host-GO:0044237,host-GO:0043227,host-GO:0047485,host-GO:0000988,host-GO:0005737,host-GO:0031072,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0019083,virus-GO:0019048,virus-GO:0019033,virus-GO:0050794,virus-GO:0044419","host-IPR005012,host-IPR032675,host-IPR031333,virus-IPR008649"
uniprotkb:O43809%uniprotkb:Q6SWA4,"host-GO:0044237,host-GO:0043227,host-GO:1901363,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0042802,host-GO:0044446,host-GO:0019899,host-GO:0016043,host-GO:0032991,host-GO:0046983,host-GO:0097159,host-GO:0006807,host-GO:0003824,host-GO:0043229,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:0050794,virus-GO:0044419","host-IPR000086,host-IPR016706,host-IPR015797,virus-IPR010302"
uniprotkb:Q15629%uniprotkb:Q6SVZ5,"host-GO:0043227,host-GO:0044444,host-GO:0033036,host-GO:0044446,host-GO:0016020,host-GO:0051234,host-GO:0051641,host-GO:0044425,host-GO:0060089,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0016020,virus-GO:0051707,virus-GO:0048583,virus-GO:0044217,virus-GO:0044425,virus-GO:0033655,virus-GO:0044385,virus-GO:0033644,virus-GO:0044419,virus-GO:0048519","host-IPR006634,host-IPR013599,host-IPR016447,virus-IPR012536"
uniprotkb:O43242%uniprotkb:Q6SWA4,"host-GO:0044710,host-GO:0044444,host-GO:0044421,host-GO:0044238,host-GO:0045321,host-GO:0043233,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0051239,host-GO:0005576,host-GO:0009056,host-GO:0071704,host-GO:0002682,host-GO:0050794,host-GO:0019882,host-GO:0048518,host-GO:0005838,host-GO:0048583,host-GO:0016020,host-GO:0006950,host-GO:0000502,host-GO:0006807,host-GO:0002252,host-GO:0048519,host-GO:0050793,host-GO:0022624,host-GO:0065008,host-GO:0051234,host-GO:0008541,host-GO:0007165,host-GO:0022402,host-GO:0070013,host-GO:0098772,host-GO:0031974,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0002253,host-GO:1902578,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:0050794,virus-GO:0044419","host-IPR000717,host-IPR011991,host-IPR011990,host-IPR035267,host-IPR013586,virus-IPR010302"
uniprotkb:P0CG48%uniprotkb:Q6SW66,"host-GO:0044710,host-GO:0044444,host-GO:0044421,host-GO:0051606,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0044425,host-GO:0019068,host-GO:0044419,host-GO:0043229,host-GO:0051239,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0002682,host-GO:0031090,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0051641,host-GO:0048583,host-GO:0006950,host-GO:0043209,host-GO:0006807,host-GO:0019058,host-GO:0048519,host-GO:0046794,host-GO:0050793,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0051234,host-GO:0006457,host-GO:0097159,host-GO:0007165,host-GO:0022402,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0006955,host-GO:0031968,host-GO:0005737,host-GO:0065009,host-GO:1902579,host-GO:0019222,host-GO:0005886,host-GO:0023051,host-GO:0002253,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:0050794,virus-GO:0030430,virus-GO:0044419,virus-GO:0033655","host-IPR029071,host-IPR019956,host-IPR000626,host-IPR019954,virus-IPR002580"
uniprotkb:O96019%uniprotkb:Q6SWA4,"host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0051716,host-GO:0003682,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0044877,host-GO:0044767,host-GO:0048518,host-GO:0016020,host-GO:0006950,host-GO:0006807,host-GO:0016043,host-GO:0031248,host-GO:0040008,host-GO:0097159,host-GO:0007165,host-GO:0044237,host-GO:0043227,host-GO:0033202,host-GO:0032879,host-GO:0000988,host-GO:0048856,host-GO:0032991,host-GO:0019222,host-GO:0005886,host-GO:0043229,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:0050794,virus-GO:0044419","host-IPR004000,host-IPR029912,host-IPR004001,virus-IPR010302"
uniprotkb:O95071%uniprotkb:Q6SWA4,"host-GO:0044444,host-GO:0044238,host-GO:0044446,host-GO:0051716,host-GO:0032182,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0048519,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0008283,host-GO:0044237,host-GO:0043227,host-GO:0032879,host-GO:0032991,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:0050794,virus-GO:0044419","host-IPR009091,host-IPR024725,host-IPR002004,host-IPR000569,host-IPR003126,virus-IPR010302"
uniprotkb:Q6SWA4%uniprotkb:Q9Y265,"host-GO:0044444,host-GO:0044421,host-GO:0008134,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:0001098,host-GO:0044702,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0006950,host-GO:0048609,host-GO:0006807,host-GO:0003824,host-GO:0036094,host-GO:0016043,host-GO:0034708,host-GO:0019899,host-GO:0050839,host-GO:0031248,host-GO:0043228,host-GO:0040008,host-GO:0043167,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0033202,host-GO:0032879,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:0050794,virus-GO:0044419","host-IPR027417,host-IPR027238,host-IPR010339,host-IPR003593,virus-IPR010302"
uniprotkb:P40763%uniprotkb:Q6SWA4,"host-GO:0044444,host-GO:0033036,host-GO:0008134,host-GO:0004871,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0044763,host-GO:0051716,host-GO:0040012,host-GO:0042221,host-GO:0051239,host-GO:0003682,host-GO:0098727,host-GO:1901363,host-GO:0071704,host-GO:0002682,host-GO:1902728,host-GO:0031090,host-GO:0042802,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0051641,host-GO:0048583,host-GO:0044767,host-GO:0046983,host-GO:0006950,host-GO:0032844,host-GO:0007631,host-GO:0006807,host-GO:0009719,host-GO:0005102,host-GO:0044703,host-GO:0048519,host-GO:0050793,host-GO:0016043,host-GO:0019899,host-GO:0019866,host-GO:0065008,host-GO:0051234,host-GO:0040008,host-GO:0097159,host-GO:0007165,host-GO:0008283,host-GO:0044237,host-GO:0043227,host-GO:0001071,host-GO:0032879,host-GO:1902578,host-GO:0050795,host-GO:0048856,host-GO:0005737,host-GO:0019953,host-GO:0032991,host-GO:0005667,host-GO:0065009,host-GO:0019222,host-GO:0005886,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:0050794,virus-GO:0044419","host-IPR015988,host-IPR001217,host-IPR000980,host-IPR012345,host-IPR013799,host-IPR013800,host-IPR008967,host-IPR013801,virus-IPR010302"
uniprotkb:P16152%uniprotkb:Q6SWA4,"host-GO:0044237,host-GO:0044710,host-GO:0043227,host-GO:0044421,host-GO:0043230,host-GO:0044444,host-GO:0071704,host-GO:0044238,host-GO:0044767,host-GO:0005737,host-GO:0044763,host-GO:0003824,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:0050794,virus-GO:0044419","host-IPR016040,host-IPR002347,host-IPR020904,virus-IPR010302"
uniprotkb:P13667%uniprotkb:Q6SWA4,"host-GO:0044710,host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0043233,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:1901363,host-GO:0050794,host-GO:0009986,host-GO:0006950,host-GO:0003824,host-GO:0065008,host-GO:0051234,host-GO:0006457,host-GO:0097159,host-GO:0070013,host-GO:0031974,host-GO:0043227,host-GO:1902578,host-GO:0043229,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:0050794,virus-GO:0044419","host-IPR005788,host-IPR013766,host-IPR005792,host-IPR017068,host-IPR017937,host-IPR012336,virus-IPR010302"
uniprotkb:P31942%uniprotkb:Q6SWA4,"host-GO:0044237,host-GO:0043227,host-GO:1901363,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0044767,host-GO:0044763,host-GO:0032991,host-GO:0097159,host-GO:0030529,host-GO:0006807,host-GO:0043229,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:0050794,virus-GO:0044419","host-IPR034969,host-IPR000504,host-IPR034970,virus-IPR010302"
uniprotkb:P25788%uniprotkb:Q6SWA4,"host-GO:0044710,host-GO:0044444,host-GO:0044421,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0043229,host-GO:0051239,host-GO:0005839,host-GO:0009056,host-GO:0071704,host-GO:0002682,host-GO:0019773,host-GO:0050794,host-GO:0019882,host-GO:0048518,host-GO:0048583,host-GO:0006950,host-GO:0000502,host-GO:0006807,host-GO:0003824,host-GO:0045202,host-GO:0048519,host-GO:0050793,host-GO:0065008,host-GO:0051234,host-GO:0007165,host-GO:0022402,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0002253,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:0050794,virus-GO:0044419","host-IPR023332,host-IPR001353,host-IPR000426,host-IPR029055,host-IPR035150,virus-IPR010302"
uniprotkb:P28072%uniprotkb:Q6SWA4,"host-GO:0044710,host-GO:0044444,host-GO:0044421,host-GO:0019774,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0051239,host-GO:0005839,host-GO:0009056,host-GO:0071704,host-GO:0002682,host-GO:0050794,host-GO:0019882,host-GO:0048518,host-GO:0048583,host-GO:0006950,host-GO:0000502,host-GO:0006807,host-GO:0003824,host-GO:0048519,host-GO:0050793,host-GO:0050839,host-GO:0065008,host-GO:0051234,host-GO:0007165,host-GO:0022402,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0002253,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:0050794,virus-GO:0044419","host-IPR023333,host-IPR001353,host-IPR035140,host-IPR016050,host-IPR029055,host-IPR000243,virus-IPR010302"
uniprotkb:P28070%uniprotkb:Q6SWA4,"host-GO:0044710,host-GO:0044444,host-GO:0044421,host-GO:0019774,host-GO:0044238,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:0051239,host-GO:0005839,host-GO:0009056,host-GO:0071704,host-GO:0002682,host-GO:0050794,host-GO:0019882,host-GO:0048518,host-GO:0048583,host-GO:0006950,host-GO:0000502,host-GO:0006807,host-GO:0003824,host-GO:0048519,host-GO:0050793,host-GO:0065008,host-GO:0051234,host-GO:0008289,host-GO:0007165,host-GO:0022402,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0002253,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:0050794,virus-GO:0044419","host-IPR023333,host-IPR016295,host-IPR001353,host-IPR016050,host-IPR029055,virus-IPR010302"
uniprotkb:P61289%uniprotkb:Q6SWA4,"host-GO:0044710,host-GO:0044444,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0043229,host-GO:0051239,host-GO:0009056,host-GO:0071704,host-GO:0002682,host-GO:0042802,host-GO:0050794,host-GO:0019882,host-GO:0048518,host-GO:0016020,host-GO:0048583,host-GO:0006950,host-GO:0000502,host-GO:0006807,host-GO:0048519,host-GO:0050793,host-GO:0002039,host-GO:0065008,host-GO:0051234,host-GO:0007165,host-GO:0022402,host-GO:0098772,host-GO:0044237,host-GO:0043227,host-GO:0097371,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0008537,host-GO:0023051,host-GO:0002253,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:0050794,virus-GO:0044419","host-IPR009077,host-IPR003185,host-IPR003186,virus-IPR010302"
uniprotkb:P53396%uniprotkb:Q6SWA4,"host-GO:0044710,host-GO:0044444,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0045321,host-GO:0043233,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:1901363,host-GO:0005576,host-GO:0071704,host-GO:0008152,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0036094,host-GO:0003824,host-GO:0002252,host-GO:0051234,host-GO:0097159,host-GO:0043167,host-GO:0070013,host-GO:0031974,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:1902578,host-GO:0005737,host-GO:0032991,host-GO:0048037,host-GO:0019222,host-GO:0005886,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:0050794,virus-GO:0044419","host-IPR016040,host-IPR014608,host-IPR032263,host-IPR017440,host-IPR002020,host-IPR017866,host-IPR033847,host-IPR016102,host-IPR016143,host-IPR003781,host-IPR016142,host-IPR005811,virus-IPR010302"
uniprotkb:P43686%uniprotkb:Q6SWA4,"host-GO:0044710,host-GO:0044444,host-GO:0008134,host-GO:0044238,host-GO:0044446,host-GO:0008540,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:0042221,host-GO:0051239,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0002682,host-GO:0050794,host-GO:0048518,host-GO:0019882,host-GO:0016020,host-GO:0048583,host-GO:0044767,host-GO:0006950,host-GO:0000502,host-GO:0006807,host-GO:0036094,host-GO:0003824,host-GO:0045202,host-GO:0048519,host-GO:0050793,host-GO:0022624,host-GO:0065008,host-GO:0051234,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0022402,host-GO:0044237,host-GO:0043227,host-GO:0002253,host-GO:0044087,host-GO:0048856,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0016234,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:0050794,virus-GO:0044419","host-IPR005937,host-IPR035256,host-IPR003960,host-IPR003959,host-IPR003593,host-IPR027417,virus-IPR010302"
uniprotkb:Q6SWA4%uniprotkb:Q9Y230,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0008134,host-GO:0009058,host-GO:0071898,host-GO:0044238,host-GO:0044446,host-GO:0097367,host-GO:0051716,host-GO:0009628,host-GO:0001098,host-GO:0042221,host-GO:0003682,host-GO:1901363,host-GO:0071704,host-GO:0042802,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0051641,host-GO:0046983,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0036094,host-GO:0016043,host-GO:0034708,host-GO:0019899,host-GO:0031248,host-GO:0051234,host-GO:0040008,host-GO:0006457,host-GO:0097159,host-GO:0043167,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0033202,host-GO:0032879,host-GO:0051082,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:0050794,virus-GO:0044419","host-IPR027417,host-IPR027238,host-IPR010339,host-IPR003593,virus-IPR010302"
uniprotkb:P62826%uniprotkb:Q6SWA4,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0044238,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0007017,host-GO:0003682,host-GO:0030496,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0051641,host-GO:0046983,host-GO:0006807,host-GO:0036094,host-GO:0005102,host-GO:0003824,host-GO:0046794,host-GO:0005215,host-GO:0016043,host-GO:0050839,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0022402,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0000988,host-GO:1902578,host-GO:0031074,host-GO:0031975,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:1902579,host-GO:0019222,host-GO:0043229,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:0050794,virus-GO:0044419","host-IPR027417,host-IPR005225,host-IPR001806,host-IPR002041,virus-IPR010302"
uniprotkb:P62333%uniprotkb:Q6SWA4,"host-GO:0044710,host-GO:0044444,host-GO:0044421,host-GO:0008134,host-GO:0044238,host-GO:0044446,host-GO:0008540,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:0042221,host-GO:0051239,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0002682,host-GO:0042802,host-GO:0050794,host-GO:0048518,host-GO:0019882,host-GO:0016020,host-GO:0048583,host-GO:0030674,host-GO:0006950,host-GO:0000502,host-GO:0006807,host-GO:0036094,host-GO:0003824,host-GO:0048519,host-GO:0050793,host-GO:0022624,host-GO:0065008,host-GO:0051234,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0022402,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0002253,host-GO:0044087,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0060090,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:0050794,virus-GO:0044419","host-IPR005937,host-IPR035263,host-IPR003960,host-IPR003959,host-IPR003593,host-IPR027417,virus-IPR010302"
uniprotkb:P62820%uniprotkb:Q6SWA4,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0044238,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0007017,host-GO:0044425,host-GO:0019068,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0009607,host-GO:0031090,host-GO:0009605,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0051641,host-GO:0044767,host-GO:0048870,host-GO:0006950,host-GO:0006807,host-GO:0036094,host-GO:0003824,host-GO:0098602,host-GO:0016043,host-GO:0050839,host-GO:0065008,host-GO:0051234,host-GO:0007155,host-GO:0097159,host-GO:0043167,host-GO:0043230,host-GO:0043227,host-GO:0044237,host-GO:0009653,host-GO:1902578,host-GO:0005737,host-GO:0051707,host-GO:0065009,host-GO:0019222,host-GO:0043229,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:0050794,virus-GO:0044419","host-IPR027417,host-IPR005225,host-IPR001806,virus-IPR010302"
uniprotkb:Q6SWA4%uniprotkb:Q96AY3,"host-GO:0044237,host-GO:0043227,host-GO:0008144,host-GO:0044444,host-GO:1901363,host-GO:0071704,host-GO:0044238,host-GO:0043233,host-GO:0016043,host-GO:0044446,host-GO:0005737,host-GO:0043228,host-GO:0006457,host-GO:0043167,host-GO:0097159,host-GO:0070013,host-GO:0006807,host-GO:0003824,host-GO:0031974,host-GO:0043229,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:0050794,virus-GO:0044419","host-IPR026257,host-IPR001179,host-IPR023566,host-IPR002048,host-IPR011992,host-IPR018247,virus-IPR010302"
uniprotkb:Q13200%uniprotkb:Q6SWA4,"host-GO:0044710,host-GO:0044444,host-GO:0044421,host-GO:0044238,host-GO:0045321,host-GO:0043233,host-GO:0044446,host-GO:0008540,host-GO:0044763,host-GO:0051716,host-GO:0051239,host-GO:0005576,host-GO:0009056,host-GO:0071704,host-GO:0002682,host-GO:0050794,host-GO:0019882,host-GO:0048518,host-GO:0005838,host-GO:0048583,host-GO:0016020,host-GO:0006950,host-GO:0000502,host-GO:0006807,host-GO:0003824,host-GO:0002252,host-GO:0048519,host-GO:0050793,host-GO:0022624,host-GO:0065008,host-GO:0051234,host-GO:0007165,host-GO:0022402,host-GO:0070013,host-GO:0098772,host-GO:0031974,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0002253,host-GO:1902578,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:0050794,virus-GO:0044419","host-IPR016643,host-IPR011989,host-IPR016024,host-IPR002015,virus-IPR010302"
uniprotkb:Q16531%uniprotkb:Q6SWA4,"host-GO:0044421,host-GO:0051606,host-GO:0044238,host-GO:0043900,host-GO:0044446,host-GO:0051716,host-GO:0040012,host-GO:0009628,host-GO:0044419,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0044877,host-GO:0030674,host-GO:0000151,host-GO:0006950,host-GO:0006807,host-GO:0048519,host-GO:0097602,host-GO:0032403,host-GO:0016043,host-GO:0065008,host-GO:0097159,host-GO:0007165,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0044087,host-GO:0005737,host-GO:0032991,host-GO:0060090,host-GO:0043229,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:0050794,virus-GO:0044419","host-IPR004871,host-IPR015943,host-IPR031297,host-IPR017986,virus-IPR010302"
uniprotkb:Q6SWA4%uniprotkb:Q9H7D7,"host-GO:0044444,host-GO:0044446,host-GO:0005737,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:0050794,virus-GO:0044419","host-IPR017986,host-IPR015943,host-IPR006594,host-IPR001680,host-IPR006595,virus-IPR010302"
uniprotkb:Q6SWA4%uniprotkb:Q9BTV4,"host-GO:0043227,host-GO:0044444,host-GO:0031300,host-GO:0043621,host-GO:0043233,host-GO:0031090,host-GO:0044446,host-GO:0016043,host-GO:0016020,host-GO:0019866,host-GO:0044763,host-GO:0044425,host-GO:0070013,host-GO:0031974,host-GO:0043229,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:0050794,virus-GO:0044419","host-IPR012430,virus-IPR010302"
uniprotkb:F5HAM0%uniprotkb:P36406,"host-GO:0044444,host-GO:0044421,host-GO:0044238,host-GO:0044446,host-GO:0097367,host-GO:0012505,host-GO:1901363,host-GO:0071704,host-GO:0031090,host-GO:0042802,host-GO:0050794,host-GO:0016020,host-GO:0006807,host-GO:0036094,host-GO:0003824,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0098772,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0005737,host-GO:0065009,host-GO:0043229,virus-GO:0019048,virus-GO:0050794,virus-GO:0016020,virus-GO:0019222,virus-GO:0044425,virus-GO:0044419","host-IPR017907,host-IPR024156,host-IPR013083,host-IPR013087,host-IPR027370,host-IPR005225,host-IPR000315,host-IPR001841,host-IPR006689,host-IPR027417,host-IPR003649,virus-IPR001368"
