xref_partners_sorted,GO,interpro
uniprotkb:P06241%uniprotkb:P08393,"host-GO:0044710,host-GO:0007631,host-GO:0044444,host-GO:0004871,host-GO:0051606,host-GO:0045321,host-GO:0044238,host-GO:0044446,host-GO:0002376,host-GO:0044707,host-GO:0071944,host-GO:0044763,host-GO:0097367,host-GO:0051716,host-GO:0044425,host-GO:0009628,host-GO:0042221,host-GO:0051239,host-GO:0050690,host-GO:0019904,host-GO:1901363,host-GO:0071704,host-GO:0002682,host-GO:0042802,host-GO:0009605,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0044767,host-GO:0048583,host-GO:0044877,host-GO:0042995,host-GO:0048870,host-GO:0031234,host-GO:0043548,host-GO:0032844,host-GO:0006950,host-GO:0003824,host-GO:0005102,host-GO:0009719,host-GO:0048519,host-GO:0006807,host-GO:0036094,host-GO:0002252,host-GO:0032403,host-GO:0099080,host-GO:0003008,host-GO:0050793,host-GO:0044456,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0051234,host-GO:0050900,host-GO:0043167,host-GO:0097159,host-GO:0007165,host-GO:0044325,host-GO:0031294,host-GO:0008283,host-GO:0098772,host-GO:0044237,host-GO:0043227,host-GO:0030155,host-GO:0008092,host-GO:0044708,host-GO:0006955,host-GO:0009653,host-GO:0002253,host-GO:0032879,host-GO:0097458,host-GO:0048856,host-GO:0005737,host-GO:0044459,host-GO:0065009,host-GO:0019222,host-GO:0005886,host-GO:0023051,host-GO:0099572,host-GO:0043229,virus-GO:0033647,virus-GO:0009058,virus-GO:0019046,virus-GO:0044238,virus-GO:0030430,virus-GO:0042221,virus-GO:0044419,virus-GO:0050690,virus-GO:1901363,virus-GO:0071704,virus-GO:0019033,virus-GO:0009607,virus-GO:0002682,virus-GO:0009605,virus-GO:0050794,virus-GO:0048518,virus-GO:0048583,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0097159,virus-GO:0043167,virus-GO:0044237,virus-GO:0051707,virus-GO:0065009,virus-GO:0019222","host-IPR011009,host-IPR000719,host-IPR008266,host-IPR020635,host-IPR017441,host-IPR000980,host-IPR001245,host-IPR001452,virus-IPR017907,virus-IPR013083,virus-IPR001841,virus-IPR018957"
uniprotkb:O14654%uniprotkb:P06484,"host-GO:0032403,host-GO:0044444,host-GO:0004871,host-GO:0050794,host-GO:0048518,host-GO:0007165,host-GO:0016020,host-GO:0048583,host-GO:0044877,host-GO:0060090,host-GO:0019222,host-GO:0030674,host-GO:0005886,host-GO:0043548,host-GO:0023051,host-GO:0005102,virus-GO:0036338,virus-GO:0055036,virus-GO:0016020,virus-GO:0044425","host-IPR001849,host-IPR002404,host-IPR011993"
uniprotkb:O14734%uniprotkb:P06484,"host-GO:0044710,host-GO:0044444,host-GO:0009058,host-GO:0044238,host-GO:0043233,host-GO:0044446,host-GO:0044763,host-GO:0009056,host-GO:0071704,host-GO:0050794,host-GO:0005102,host-GO:0003824,host-GO:0048519,host-GO:0016043,host-GO:0070013,host-GO:0031974,host-GO:0044237,host-GO:0043227,host-GO:0005737,host-GO:0019222,host-GO:0043229,virus-GO:0036338,virus-GO:0055036,virus-GO:0016020,virus-GO:0044425","host-IPR003703,host-IPR029069"
uniprotkb:P05141%uniprotkb:P06484,"host-GO:0044444,host-GO:0044421,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0044425,host-GO:0042221,host-GO:1901363,host-GO:0031090,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0048583,host-GO:0043209,host-GO:0048519,host-GO:0005215,host-GO:0016043,host-GO:0019899,host-GO:0019866,host-GO:0065008,host-GO:0051234,host-GO:0043228,host-GO:0097159,host-GO:0043230,host-GO:0043227,host-GO:0032879,host-GO:1902578,host-GO:0009295,host-GO:0044459,host-GO:0032991,host-GO:0023051,host-GO:0043229,virus-GO:0036338,virus-GO:0055036,virus-GO:0016020,virus-GO:0044425","host-IPR023395,host-IPR018108,host-IPR002067,host-IPR002113"
uniprotkb:P06484%uniprotkb:P07437,"host-GO:0044444,host-GO:0044421,host-GO:0009987,host-GO:0045321,host-GO:0043233,host-GO:0044446,host-GO:0097367,host-GO:0044297,host-GO:0044763,host-GO:0007017,host-GO:0044425,host-GO:0019904,host-GO:1901363,host-GO:0005576,host-GO:0016020,host-GO:0044877,host-GO:0051641,host-GO:0042267,host-GO:0099080,host-GO:0006950,host-GO:0036094,host-GO:0005102,host-GO:0002252,host-GO:0003824,host-GO:0001909,host-GO:0032403,host-GO:0016043,host-GO:0019899,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0043167,host-GO:0070013,host-GO:0022402,host-GO:0031974,host-GO:0043230,host-GO:0043227,host-GO:0005198,host-GO:0006955,host-GO:1902578,host-GO:0005737,host-GO:0032991,host-GO:0030529,host-GO:0032794,host-GO:0043229,virus-GO:0036338,virus-GO:0055036,virus-GO:0016020,virus-GO:0044425","host-IPR000217,host-IPR002453,host-IPR018316,host-IPR003008,host-IPR017975,host-IPR008280,host-IPR013838"
uniprotkb:P06484%uniprotkb:P07900,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0045321,host-GO:0043233,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0044425,host-GO:0009628,host-GO:0042221,host-GO:0019904,host-GO:1901363,host-GO:0005576,host-GO:0009056,host-GO:0071704,host-GO:0002682,host-GO:0042802,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0051641,host-GO:0048583,host-GO:0044877,host-GO:0046983,host-GO:0006950,host-GO:0043209,host-GO:0006807,host-GO:0036094,host-GO:0003824,host-GO:0044463,host-GO:0002252,host-GO:0043335,host-GO:0032403,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0051234,host-GO:0006457,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0070013,host-GO:0022402,host-GO:0098772,host-GO:0031974,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0002253,host-GO:0051082,host-GO:1902578,host-GO:0044087,host-GO:0005737,host-GO:0044459,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0005886,host-GO:0043229,virus-GO:0036338,virus-GO:0055036,virus-GO:0016020,virus-GO:0044425","host-IPR020575,host-IPR003594,host-IPR001404,host-IPR020568,host-IPR019805"
uniprotkb:P06484%uniprotkb:P08238,"host-GO:0044444,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0045321,host-GO:0043233,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:0044425,host-GO:0009628,host-GO:0043008,host-GO:0044702,host-GO:0042221,host-GO:0034751,host-GO:0051239,host-GO:0019904,host-GO:1901363,host-GO:0005576,host-GO:0071704,host-GO:0002682,host-GO:0031341,host-GO:0042802,host-GO:0031090,host-GO:0044767,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0048583,host-GO:0044877,host-GO:0046983,host-GO:0009986,host-GO:0006950,host-GO:0006807,host-GO:0036094,host-GO:0005102,host-GO:0003006,host-GO:0048519,host-GO:0002252,host-GO:0044463,host-GO:0008144,host-GO:0032403,host-GO:0050793,host-GO:0016043,host-GO:0019899,host-GO:0050839,host-GO:0065008,host-GO:0033218,host-GO:0051234,host-GO:0006457,host-GO:0043167,host-GO:0097159,host-GO:0070013,host-GO:0007165,host-GO:0044325,host-GO:0098772,host-GO:0031974,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0032879,host-GO:0002253,host-GO:1902578,host-GO:0051082,host-GO:0048856,host-GO:0005737,host-GO:0097223,host-GO:0031072,host-GO:0044459,host-GO:0032991,host-GO:0065009,host-GO:0044406,host-GO:0019222,host-GO:0016234,host-GO:0005886,host-GO:0023051,host-GO:0043229,virus-GO:0036338,virus-GO:0055036,virus-GO:0016020,virus-GO:0044425","host-IPR020575,host-IPR003594,host-IPR001404,host-IPR020568,host-IPR019805"
uniprotkb:P06484%uniprotkb:P12236,"host-GO:0044444,host-GO:0044421,host-GO:0033036,host-GO:0044446,host-GO:0044763,host-GO:0044425,host-GO:0044419,host-GO:0009607,host-GO:0031090,host-GO:0009605,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0051641,host-GO:0048583,host-GO:0019048,host-GO:0005215,host-GO:0016043,host-GO:0019866,host-GO:0065008,host-GO:0051234,host-GO:0043227,host-GO:0032879,host-GO:1902578,host-GO:0032991,host-GO:0051707,host-GO:0023051,host-GO:0043229,virus-GO:0036338,virus-GO:0055036,virus-GO:0016020,virus-GO:0044425","host-IPR023395,host-IPR018108,host-IPR002067,host-IPR002113"
uniprotkb:P06484%uniprotkb:P17987,"host-GO:0044444,host-GO:0033036,host-GO:0044183,host-GO:0044421,host-GO:0044446,host-GO:0097367,host-GO:0044297,host-GO:0044763,host-GO:0044702,host-GO:0044419,host-GO:1901363,host-GO:0050794,host-GO:0048518,host-GO:0099080,host-GO:0032844,host-GO:0043209,host-GO:0036094,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0051234,host-GO:0043228,host-GO:0006457,host-GO:0097159,host-GO:0043167,host-GO:0043230,host-GO:0043227,host-GO:0032879,host-GO:0051082,host-GO:0097223,host-GO:0005737,host-GO:0032991,host-GO:1902579,host-GO:0065009,host-GO:0019222,host-GO:0043229,virus-GO:0036338,virus-GO:0055036,virus-GO:0016020,virus-GO:0044425","host-IPR017998,host-IPR002423,host-IPR012715,host-IPR027409,host-IPR027413,host-IPR002194"
uniprotkb:P06484%uniprotkb:P23396,"host-GO:0044444,host-GO:0033036,host-GO:0008134,host-GO:0044421,host-GO:0009058,host-GO:0051606,host-GO:0044238,host-GO:0043233,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0044425,host-GO:0030529,host-GO:0007017,host-GO:0042221,host-GO:0019083,host-GO:0051239,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0002682,host-GO:0031090,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0051641,host-GO:0048583,host-GO:0044877,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0044463,host-GO:0048519,host-GO:0071159,host-GO:0032403,host-GO:0016043,host-GO:0019899,host-GO:0019866,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0070013,host-GO:0022402,host-GO:0031974,host-GO:0044237,host-GO:0043227,host-GO:0030054,host-GO:0043230,host-GO:0008092,host-GO:0005198,host-GO:0051540,host-GO:0030155,host-GO:0051018,host-GO:0044087,host-GO:0005737,host-GO:0044459,host-GO:0031072,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0005886,host-GO:0023051,host-GO:0043229,virus-GO:0036338,virus-GO:0055036,virus-GO:0016020,virus-GO:0044425","host-IPR005703,host-IPR015946,host-IPR018280,host-IPR004044,host-IPR001351,host-IPR009019"
uniprotkb:P06484%uniprotkb:P24666,"host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0044444,host-GO:0044421,host-GO:0071704,host-GO:0044238,host-GO:0005737,host-GO:0016020,host-GO:0044459,host-GO:0044425,host-GO:0005886,host-GO:0006807,host-GO:0003824,virus-GO:0036338,virus-GO:0055036,virus-GO:0016020,virus-GO:0044425","host-IPR017867,host-IPR002115,host-IPR023485"
uniprotkb:P06484%uniprotkb:P31943,"host-GO:0044237,host-GO:0043227,host-GO:0044444,host-GO:1901363,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0050794,host-GO:0016020,host-GO:0032991,host-GO:0097159,host-GO:0019222,host-GO:0030529,host-GO:0007165,host-GO:0006807,host-GO:0043229,virus-GO:0036338,virus-GO:0055036,virus-GO:0016020,virus-GO:0044425","host-IPR012996,host-IPR000504"
uniprotkb:P06484%uniprotkb:P40227,"host-GO:0044421,host-GO:0044183,host-GO:0044444,host-GO:0044446,host-GO:0097367,host-GO:0019904,host-GO:1901363,host-GO:0050794,host-GO:0048518,host-GO:0099080,host-GO:0032844,host-GO:0036094,host-GO:0065008,host-GO:0006457,host-GO:0097159,host-GO:0043167,host-GO:0043230,host-GO:0043227,host-GO:0032879,host-GO:0051082,host-GO:0005737,host-GO:0032991,host-GO:0019222,virus-GO:0036338,virus-GO:0055036,virus-GO:0016020,virus-GO:0044425","host-IPR017998,host-IPR002423,host-IPR027409,host-IPR012722,host-IPR027413,host-IPR002194"
uniprotkb:P06484%uniprotkb:P49368,"host-GO:0044444,host-GO:0044183,host-GO:0044421,host-GO:0044446,host-GO:0097367,host-GO:0044297,host-GO:0044763,host-GO:0044702,host-GO:1901363,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0099080,host-GO:0043209,host-GO:0032844,host-GO:0036094,host-GO:0016043,host-GO:0065008,host-GO:0051234,host-GO:0043228,host-GO:0006457,host-GO:0097159,host-GO:0043167,host-GO:0043230,host-GO:0043227,host-GO:0032879,host-GO:0051082,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0005886,host-GO:0043229,virus-GO:0036338,virus-GO:0055036,virus-GO:0016020,virus-GO:0044425","host-IPR017998,host-IPR002423,host-IPR027409,host-IPR012719,host-IPR027413,host-IPR002194"
uniprotkb:P06484%uniprotkb:P50990,"host-GO:0044444,host-GO:0044183,host-GO:0044421,host-GO:0045321,host-GO:0043233,host-GO:0044446,host-GO:0097367,host-GO:0044297,host-GO:0044763,host-GO:0044702,host-GO:1901363,host-GO:0005576,host-GO:0005929,host-GO:0050794,host-GO:0048518,host-GO:0042995,host-GO:0099080,host-GO:0032844,host-GO:0036094,host-GO:0003824,host-GO:0002252,host-GO:0016043,host-GO:0050839,host-GO:0065008,host-GO:0051234,host-GO:0043228,host-GO:0006457,host-GO:0097159,host-GO:0043167,host-GO:0070013,host-GO:0031974,host-GO:0043230,host-GO:0043227,host-GO:0032879,host-GO:0051082,host-GO:1902578,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0043229,virus-GO:0036338,virus-GO:0055036,virus-GO:0016020,virus-GO:0044425","host-IPR017998,host-IPR002423,host-IPR027409,host-IPR012721,host-IPR027413,host-IPR002194"
uniprotkb:P06484%uniprotkb:P50991,"host-GO:0044444,host-GO:0033036,host-GO:0044183,host-GO:0044421,host-GO:0044446,host-GO:0097367,host-GO:0044297,host-GO:0044763,host-GO:0044702,host-GO:1901363,host-GO:0050794,host-GO:0048518,host-GO:0042995,host-GO:0099080,host-GO:0032844,host-GO:0036094,host-GO:0065008,host-GO:0051234,host-GO:0043228,host-GO:0006457,host-GO:0097159,host-GO:0043167,host-GO:0043230,host-GO:0043227,host-GO:0032879,host-GO:0051082,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0043229,virus-GO:0036338,virus-GO:0055036,virus-GO:0016020,virus-GO:0044425","host-IPR017998,host-IPR002423,host-IPR012717,host-IPR027409,host-IPR027413,host-IPR002194"
uniprotkb:P06484%uniprotkb:P55072,"host-GO:0044710,host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0045321,host-GO:0043233,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:0044425,host-GO:0042221,host-GO:0019904,host-GO:1901363,host-GO:0005576,host-GO:0009056,host-GO:0071704,host-GO:0042802,host-GO:0050794,host-GO:0048518,host-GO:0044877,host-GO:0051641,host-GO:0016020,host-GO:0006950,host-GO:0043209,host-GO:0000502,host-GO:0006807,host-GO:0036094,host-GO:0005102,host-GO:0002252,host-GO:0003824,host-GO:0032403,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0051234,host-GO:0043228,host-GO:0006457,host-GO:0097159,host-GO:0043167,host-GO:0008289,host-GO:0019079,host-GO:0007165,host-GO:0070013,host-GO:0098772,host-GO:0031974,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0032259,host-GO:1902578,host-GO:0044087,host-GO:0005737,host-GO:0140030,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0043229,virus-GO:0036338,virus-GO:0055036,virus-GO:0016020,virus-GO:0044425","host-IPR009010,host-IPR003960,host-IPR003959,host-IPR015415,host-IPR003338,host-IPR029067,host-IPR003593,host-IPR027417,host-IPR004201,host-IPR005938"
uniprotkb:P06484%uniprotkb:P55795,"host-GO:0044237,host-GO:0043227,host-GO:0044444,host-GO:1901363,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0016020,host-GO:0032991,host-GO:0097159,host-GO:0030529,host-GO:0006807,host-GO:0043229,virus-GO:0036338,virus-GO:0055036,virus-GO:0016020,virus-GO:0044425","host-IPR012996,host-IPR000504"
uniprotkb:P06484%uniprotkb:P62249,"host-GO:0044421,host-GO:0033036,host-GO:0044444,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0051716,host-GO:0042221,host-GO:0019083,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0016020,host-GO:0051641,host-GO:0006807,host-GO:0048519,host-GO:0051234,host-GO:0043228,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0030054,host-GO:0005198,host-GO:0043230,host-GO:0044085,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0036338,virus-GO:0055036,virus-GO:0016020,virus-GO:0044425","host-IPR020574,host-IPR020568,host-IPR014721,host-IPR000754"
uniprotkb:P06484%uniprotkb:P62269,"host-GO:0044421,host-GO:0033036,host-GO:0044444,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0019083,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0016020,host-GO:0051641,host-GO:0006807,host-GO:0048519,host-GO:0019899,host-GO:0051234,host-GO:0043228,host-GO:0097159,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0044085,host-GO:0005198,host-GO:0030054,host-GO:0043230,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0036338,virus-GO:0055036,virus-GO:0016020,virus-GO:0044425","host-IPR010979,host-IPR018269,host-IPR001892,host-IPR027437"
uniprotkb:P06484%uniprotkb:P68104,"host-GO:0044444,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0045321,host-GO:0043233,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:0044425,host-GO:0042221,host-GO:1901363,host-GO:0005576,host-GO:0071704,host-GO:0050794,host-GO:0016020,host-GO:0006807,host-GO:0036094,host-GO:0003824,host-GO:0044463,host-GO:0009719,host-GO:0002252,host-GO:0019899,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0043167,host-GO:0070013,host-GO:0031974,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0032259,host-GO:1902578,host-GO:0005737,host-GO:0044459,host-GO:0032991,host-GO:0019222,host-GO:0005886,host-GO:0043229,virus-GO:0036338,virus-GO:0055036,virus-GO:0016020,virus-GO:0044425","host-IPR031157,host-IPR004160,host-IPR009001,host-IPR000795,host-IPR004539,host-IPR004161,host-IPR027417,host-IPR009000"
uniprotkb:P06484%uniprotkb:P78371,"host-GO:0044444,host-GO:0044183,host-GO:0033036,host-GO:0044421,host-GO:0045321,host-GO:0043233,host-GO:0044446,host-GO:0097367,host-GO:0044297,host-GO:0044763,host-GO:0044702,host-GO:1901363,host-GO:0005576,host-GO:0050794,host-GO:0048518,host-GO:0099080,host-GO:0032844,host-GO:0043209,host-GO:0036094,host-GO:0002252,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0051234,host-GO:0006457,host-GO:0097159,host-GO:0043167,host-GO:0070013,host-GO:0031974,host-GO:0043230,host-GO:0043227,host-GO:0032879,host-GO:0051082,host-GO:1902578,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,virus-GO:0036338,virus-GO:0055036,virus-GO:0016020,virus-GO:0044425","host-IPR017998,host-IPR002423,host-IPR012716,host-IPR027409,host-IPR027413,host-IPR002194"
uniprotkb:P06484%uniprotkb:Q05639,"host-GO:0044444,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0097367,host-GO:0044297,host-GO:0044425,host-GO:0009628,host-GO:0042221,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0043209,host-GO:0006807,host-GO:0003824,host-GO:0036094,host-GO:0019899,host-GO:0043167,host-GO:0097159,host-GO:0044237,host-GO:0097458,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,virus-GO:0036338,virus-GO:0055036,virus-GO:0016020,virus-GO:0044425","host-IPR031157,host-IPR004160,host-IPR009001,host-IPR000795,host-IPR004539,host-IPR004161,host-IPR027417,host-IPR009000"
uniprotkb:P06484%uniprotkb:Q06830,"host-GO:0044710,host-GO:0044421,host-GO:0044444,host-GO:0045321,host-GO:0044763,host-GO:0051716,host-GO:0042221,host-GO:1901363,host-GO:0009056,host-GO:0042802,host-GO:0050794,host-GO:0048583,host-GO:0042267,host-GO:0006950,host-GO:0043209,host-GO:1990748,host-GO:0003824,host-GO:0002252,host-GO:0001909,host-GO:0016209,host-GO:0050839,host-GO:0065008,host-GO:0097159,host-GO:0008283,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0002262,host-GO:0006955,host-GO:0032879,host-GO:0048856,host-GO:0005737,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0036338,virus-GO:0055036,virus-GO:0016020,virus-GO:0044425","host-IPR013766,host-IPR019479,host-IPR024706,host-IPR000866,host-IPR012336"
uniprotkb:P06484%uniprotkb:Q08380,"host-GO:0043230,host-GO:0043227,host-GO:0044421,host-GO:0044444,host-GO:0005576,host-GO:1902578,host-GO:0043233,host-GO:0044446,host-GO:0050794,host-GO:0016020,host-GO:0007165,host-GO:0044763,host-GO:0051234,host-GO:0007155,host-GO:0006950,host-GO:0060089,host-GO:0070013,host-GO:0031974,virus-GO:0036338,virus-GO:0055036,virus-GO:0016020,virus-GO:0044425","host-IPR017448,host-IPR011705,host-IPR000210,host-IPR001190"
uniprotkb:P06484%uniprotkb:Q13162,"host-GO:0044710,host-GO:0044444,host-GO:0044421,host-GO:0044238,host-GO:0045321,host-GO:0043233,host-GO:0043900,host-GO:0044446,host-GO:0044763,host-GO:0044702,host-GO:0051239,host-GO:0005576,host-GO:0071704,host-GO:0042802,host-GO:0044767,host-GO:0050794,host-GO:0046983,host-GO:1990748,host-GO:0048609,host-GO:0006807,host-GO:0003824,host-GO:0003006,host-GO:0048519,host-GO:0002252,host-GO:0016209,host-GO:0016043,host-GO:0065008,host-GO:0051234,host-GO:0006457,host-GO:0070013,host-GO:0031974,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:1902578,host-GO:0048856,host-GO:0005737,host-GO:2000241,host-GO:0043229,virus-GO:0036338,virus-GO:0055036,virus-GO:0016020,virus-GO:0044425","host-IPR013766,host-IPR019479,host-IPR024706,host-IPR000866,host-IPR012336"
uniprotkb:P06484%uniprotkb:Q16543,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0044238,host-GO:0051716,host-GO:0071704,host-GO:0002682,host-GO:0050794,host-GO:0048518,host-GO:0051641,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0019899,host-GO:0065008,host-GO:0051234,host-GO:0006457,host-GO:0007165,host-GO:0098772,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0051087,host-GO:0051082,host-GO:0005737,host-GO:0031072,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0023051,virus-GO:0036338,virus-GO:0055036,virus-GO:0016020,virus-GO:0044425","host-IPR013855,host-IPR013873,host-IPR004918,host-IPR013874"
uniprotkb:P06484%uniprotkb:Q6NSJ2,"host-GO:0019899,virus-GO:0036338,virus-GO:0055036,virus-GO:0016020,virus-GO:0044425","host-IPR001849,host-IPR011993"
uniprotkb:P06484%uniprotkb:Q8NF91,"host-GO:0044444,host-GO:0044446,host-GO:0044763,host-GO:0044425,host-GO:0044702,host-GO:0051235,host-GO:1901363,host-GO:0031090,host-GO:0042802,host-GO:0044767,host-GO:0016020,host-GO:0044877,host-GO:0046983,host-GO:0048609,host-GO:0032403,host-GO:0044456,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0043228,host-GO:0097159,host-GO:0005521,host-GO:0008092,host-GO:0043227,host-GO:1902578,host-GO:0031968,host-GO:0005737,host-GO:0031975,host-GO:0044459,host-GO:0032991,host-GO:0030529,host-GO:0044449,host-GO:0043229,virus-GO:0036338,virus-GO:0055036,virus-GO:0016020,virus-GO:0044425","host-IPR001589,host-IPR012315,host-IPR018159,host-IPR001715,host-IPR030265,host-IPR002017"
uniprotkb:P06484%uniprotkb:Q9BUJ2,"host-GO:0044237,host-GO:0043227,host-GO:1901363,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0009607,host-GO:0009605,host-GO:0050794,host-GO:0019899,host-GO:0044446,host-GO:0032991,host-GO:0051707,host-GO:0019222,host-GO:0097159,host-GO:0030529,host-GO:0006807,host-GO:0043229,virus-GO:0036338,virus-GO:0055036,virus-GO:0016020,virus-GO:0044425","host-IPR003877,host-IPR001870,host-IPR013320,host-IPR027025,host-IPR027417,host-IPR003034"
uniprotkb:P06485%uniprotkb:P55072,"host-GO:0044710,host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0045321,host-GO:0043233,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:0044425,host-GO:0042221,host-GO:0019904,host-GO:1901363,host-GO:0005576,host-GO:0009056,host-GO:0071704,host-GO:0042802,host-GO:0050794,host-GO:0048518,host-GO:0044877,host-GO:0051641,host-GO:0016020,host-GO:0006950,host-GO:0043209,host-GO:0000502,host-GO:0006807,host-GO:0036094,host-GO:0005102,host-GO:0002252,host-GO:0003824,host-GO:0032403,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0051234,host-GO:0043228,host-GO:0006457,host-GO:0097159,host-GO:0043167,host-GO:0008289,host-GO:0019079,host-GO:0007165,host-GO:0070013,host-GO:0098772,host-GO:0031974,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0032259,host-GO:1902578,host-GO:0044087,host-GO:0005737,host-GO:0140030,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0043229,virus-GO:0033647,virus-GO:0030430","host-IPR009010,host-IPR003960,host-IPR003959,host-IPR015415,host-IPR003338,host-IPR029067,host-IPR003593,host-IPR027417,host-IPR004201,host-IPR005938,virus-IPR003485,virus-IPR007110"
uniprotkb:O00458%uniprotkb:P06492,"host-GO:0051239,host-GO:0043227,host-GO:0050793,host-GO:0048589,host-GO:0048856,host-GO:0050794,host-GO:0044767,host-GO:0005737,host-GO:0044763,host-GO:0040008,host-GO:0044707,host-GO:0043229,host-GO:0048519,virus-GO:0033647,virus-GO:0008134,virus-GO:0009058,virus-GO:0044238,virus-GO:0043900,virus-GO:0030430,virus-GO:0044419,virus-GO:0033655,virus-GO:0019083,virus-GO:1901363,virus-GO:0071704,virus-GO:0019033,virus-GO:0039713,virus-GO:0050794,virus-GO:0048518,virus-GO:0006807,virus-GO:0016043,virus-GO:0097159,virus-GO:0044237,virus-GO:0005198,virus-GO:0001071,virus-GO:0000988,virus-GO:0019222","host-IPR011989,host-IPR016024,host-IPR006921,host-IPR007701,virus-IPR003174,virus-IPR021051"
